episode,reward,score,energy,app_timeout_rate,task_timeout_rate,curve_type
46,-913.5132314647758,-0.1733333333333333,0.2308920037360265,0.1733333333333333,0.725,training
47,-926.15021359194,-0.1733333333333333,0.2345034242016284,0.1733333333333333,0.7273333333333334,training
48,-876.1259981517737,-0.16,0.2308565153049649,0.16,0.7223333333333334,training
49,-911.181418770028,-0.1533333333333333,0.2320141538759381,0.1533333333333333,0.7273333333333334,training
50,-950.8222341943896,-0.1666666666666666,0.230494418435723,0.1666666666666666,0.7253333333333334,training
51,-906.7014732282556,-0.1733333333333333,0.2299054503266909,0.1733333333333333,0.725,training
52,-861.3620214020949,-0.1733333333333333,0.2302648492686007,0.1733333333333333,0.7306666666666667,training
53,-895.519816962072,-0.18,0.2284781158555813,0.18,0.726,training
54,-914.3725092132156,-0.18,0.2312527470248077,0.18,0.7243333333333334,training
55,-929.3001039149084,-0.1866666666666666,0.231116110928403,0.1866666666666666,0.7246666666666667,training
56,-887.1846647014007,-0.1866666666666666,0.2318717425594384,0.1866666666666666,0.7243333333333334,training
57,-864.8001107679406,-0.18,0.229910480349407,0.18,0.728,training
58,-923.89671387368,-0.1733333333333333,0.2315281742491371,0.1733333333333333,0.7283333333333334,training
59,-885.6840379933958,-0.18,0.2302056840004,0.18,0.7263333333333334,training
60,-906.460261497034,-0.1866666666666666,0.2330934360584919,0.1866666666666666,0.7306666666666667,training
61,-908.6417877044472,-0.18,0.2331033459003515,0.18,0.721,training
62,-927.0535514364072,-0.16,0.2332665163325114,0.16,0.7253333333333334,training
63,-860.8351363148886,-0.1533333333333333,0.2324138425224044,0.1533333333333333,0.724,training
64,-925.6041938266922,-0.1666666666666666,0.2312698867820017,0.1666666666666666,0.7266666666666667,training
65,-944.2113169660788,-0.1733333333333333,0.231744710642576,0.1733333333333333,0.7213333333333334,training
66,-878.3336957184531,-0.16,0.2332462326147961,0.16,0.73,training
67,-915.6501298160854,-0.1666666666666666,0.2306951486729865,0.1666666666666666,0.724,training
68,-871.5223428749027,-0.18,0.2289093459836775,0.18,0.7233333333333334,training
69,-888.1541538210167,-0.1733333333333333,0.2313924641222532,0.1733333333333333,0.7246666666666667,training
70,-884.7062927388704,-0.1666666666666666,0.2296386437182804,0.1666666666666666,0.7226666666666667,training
71,-911.91861243335,-0.1666666666666666,0.2311767401553472,0.1666666666666666,0.7246666666666667,training
72,-909.8061297445964,-0.1866666666666666,0.2318966785816124,0.1866666666666666,0.7226666666666667,training
73,-915.8727473738824,-0.16,0.2323270916792381,0.16,0.73,training
74,-916.5839427530212,-0.1666666666666666,0.231965051457426,0.1666666666666666,0.725,training
75,-888.4375839141586,-0.18,0.2290619583600299,0.18,0.7263333333333334,training
76,-892.2633311975077,-0.1866666666666666,0.2292750277316463,0.1866666666666666,0.7263333333333334,training
77,-873.8865952527005,-0.1533333333333333,0.230521718143238,0.1533333333333333,0.7226666666666667,training
78,-878.9511076686572,-0.1866666666666666,0.2295035911909043,0.1866666666666666,0.7223333333333334,training
79,-864.7282498184097,-0.1733333333333333,0.230400862005226,0.1733333333333333,0.7233333333333334,training
80,-867.5468617472732,-0.1866666666666666,0.2296772043745851,0.1866666666666666,0.7243333333333334,training
81,-857.1259610756504,-0.1733333333333333,0.2319633906709995,0.1733333333333333,0.7193333333333334,training
82,-937.3322464295904,-0.1466666666666666,0.2327288108321592,0.1466666666666666,0.73,training
83,-910.6419141344112,-0.1533333333333333,0.2371132421657915,0.1533333333333333,0.7243333333333334,training
84,-920.290414092766,-0.1733333333333333,0.2368278090747136,0.1733333333333333,0.727,training
85,-867.0270935118763,-0.1733333333333333,0.2319293831105509,0.1733333333333333,0.7283333333333334,training
86,-860.6349502194092,-0.16,0.2342936505319474,0.16,0.7243333333333334,training
87,-921.6707046844316,-0.1666666666666666,0.2312522202188827,0.1666666666666666,0.726,training
88,-890.5111524696749,-0.1666666666666666,0.231029620788754,0.1666666666666666,0.7263333333333334,training
89,-903.800067392063,-0.1733333333333333,0.2307817707800153,0.1733333333333333,0.7276666666666667,training
90,-903.3881406699556,-0.1533333333333333,0.232978627481024,0.1533333333333333,0.7266666666666667,training
91,-848.5747200184966,-0.1533333333333333,0.2311957802597024,0.1533333333333333,0.724,training
92,-856.9341837122389,-0.1733333333333333,0.2304531932782197,0.1733333333333333,0.7246666666666667,training
93,-904.4302834622964,-0.1533333333333333,0.2328962112113375,0.1533333333333333,0.7276666666666667,training
94,-899.2298778173034,-0.1666666666666666,0.2299503393431592,0.1666666666666666,0.731,training
95,-895.1493227446041,-0.1933333333333333,0.2304833655411659,0.1933333333333333,0.7243333333333334,training
96,-868.5705686590629,-0.1666666666666666,0.2328567545554098,0.1666666666666666,0.731,training
97,-894.6363701368782,-0.1533333333333333,0.2315458058927448,0.1533333333333333,0.724,training
98,-867.1808875297988,-0.1666666666666666,0.2307903693739032,0.1666666666666666,0.7236666666666667,training
99,-918.7864017215992,-0.1666666666666666,0.2322875982920843,0.1666666666666666,0.7286666666666667,training
100,-913.7194844164896,-0.16,0.235028201783051,0.16,0.731,training
101,-878.6778048944757,-0.1466666666666666,0.2343253733612541,0.1466666666666666,0.7283333333333334,training
102,-863.635908723314,-0.1533333333333333,0.2325746101539521,0.1533333333333333,0.7313333333333333,training
103,-856.3166319748232,-0.16,0.2309338039425822,0.16,0.7283333333333334,training
104,-914.6764079468422,-0.16,0.2312517326724582,0.16,0.723,training
105,-900.8405554755218,-0.1533333333333333,0.2310142107568534,0.1533333333333333,0.7303333333333333,training
106,-912.7773197038764,-0.1666666666666666,0.231674070852023,0.1666666666666666,0.732,training
107,-885.6821796351459,-0.1666666666666666,0.2302365767322426,0.1666666666666666,0.735,training
108,-947.6237051205936,-0.1466666666666666,0.2341059684934631,0.1466666666666666,0.728,training
109,-877.6706523678818,-0.1533333333333333,0.2307207889352837,0.1533333333333333,0.7273333333333334,training
110,-889.6780672035809,-0.1733333333333333,0.2303888347167462,0.1733333333333333,0.7293333333333333,training
111,-894.4754814866565,-0.18,0.2335646304113321,0.18,0.729,training
112,-885.6183326223244,-0.16,0.2317481537091549,0.16,0.7283333333333334,training
113,-882.5324129581155,-0.1733333333333333,0.2302946906903324,0.1733333333333333,0.7256666666666667,training
114,-907.949499312683,-0.1666666666666666,0.2328251937742214,0.1666666666666666,0.7283333333333334,training
115,-880.2841388823684,-0.1466666666666666,0.2319294084085658,0.1466666666666666,0.7286666666666667,training
116,-875.3000028353352,-0.1466666666666666,0.2322803751193889,0.1466666666666666,0.725,training
117,-881.5413124949164,-0.1666666666666666,0.2309214201431108,0.1666666666666666,0.7336666666666667,training
118,-881.8012951517669,-0.1466666666666666,0.23052773654341,0.1466666666666666,0.731,training
119,-877.6311374371126,-0.1466666666666666,0.231383964832,0.1466666666666666,0.7273333333333334,training
120,-905.8298964270874,-0.14,0.2313859450474676,0.14,0.7356666666666667,training
121,-892.8512229297382,-0.1466666666666666,0.2307102457494818,0.1466666666666666,0.729,training
122,-886.0749368347333,-0.16,0.2313817327840648,0.16,0.7313333333333333,training
123,-867.1518220182752,-0.14,0.2318254108176887,0.14,0.732,training
124,-929.2482760508012,-0.1466666666666666,0.2313858333382229,0.1466666666666666,0.7343333333333333,training
125,-943.3829642688974,-0.1266666666666666,0.2330481725158518,0.1266666666666666,0.732,training
126,-947.2435378464412,-0.12,0.2329729967739754,0.12,0.7316666666666667,training
127,-903.5182269271808,-0.16,0.2318945043329055,0.16,0.731,training
128,-862.1058682626366,-0.1333333333333333,0.2317192407178591,0.1333333333333333,0.7373333333333333,training
129,-919.592945250258,-0.14,0.2314227789051751,0.14,0.7323333333333333,training
130,-874.9716195959284,-0.16,0.2298227441457458,0.16,0.7356666666666667,training
131,-889.0725982321653,-0.1666666666666666,0.230529672887166,0.1666666666666666,0.7393333333333333,training
132,-894.1943395596974,-0.2,0.2287543428922463,0.2,0.7393333333333333,training
133,-886.1075532136153,-0.16,0.2298628024207466,0.16,0.7366666666666667,training
134,-873.0987392768578,-0.1733333333333333,0.2297113240442372,0.1733333333333333,0.7356666666666667,training
135,-921.929459392258,-0.1666666666666666,0.2302789256103114,0.1666666666666666,0.735,training
136,-900.5250799071758,-0.1666666666666666,0.2287547025900289,0.1666666666666666,0.7403333333333333,training
137,-924.0706648664718,-0.16,0.2302635393360957,0.16,0.7403333333333333,training
138,-909.190154862114,-0.16,0.2304863958515055,0.16,0.735,training
139,-898.8944758715253,-0.1666666666666666,0.230905726940799,0.1666666666666666,0.732,training
140,-950.6349467434154,-0.1933333333333333,0.2283790436308185,0.1933333333333333,0.7406666666666667,training
141,-885.2965439910795,-0.1733333333333333,0.2315964605009294,0.1733333333333333,0.7366666666666667,training
142,-911.2271024588098,-0.1733333333333333,0.2291153776921464,0.1733333333333333,0.7416666666666667,training
143,-941.2450690143396,-0.18,0.2295498502721221,0.18,0.7383333333333333,training
144,-914.1783311038394,-0.1666666666666666,0.2305056639235441,0.1666666666666666,0.737,training
145,-932.5167940535327,-0.18,0.229680926544975,0.18,0.7446666666666667,training
146,-917.4582919031192,-0.1866666666666666,0.2283678339920556,0.1866666666666666,0.739,training
147,-922.2626826578054,-0.16,0.2297915784157524,0.16,0.739,training
148,-878.1289932579962,-0.1666666666666666,0.2302077646404693,0.1666666666666666,0.7323333333333333,training
149,-915.4696731089488,-0.18,0.2297148565126256,0.18,0.734,training
150,-930.1167230334678,-0.1666666666666666,0.2301681389143774,0.1666666666666666,0.742,training
151,-924.4910678690534,-0.1933333333333333,0.228846284154276,0.1933333333333333,0.738,training
152,-898.0080039464651,-0.1866666666666666,0.2286975818859288,0.1866666666666666,0.7436666666666667,training
153,-959.1909356733734,-0.1866666666666666,0.2290841081081316,0.1866666666666666,0.7476666666666667,training
154,-931.8345401249468,-0.18,0.2285787019496229,0.18,0.7466666666666667,training
155,-982.84042198487,-0.1866666666666666,0.2277473492989905,0.1866666666666666,0.749,training
156,-963.1657275864806,-0.2,0.2279437236984036,0.2,0.741,training
157,-938.4928310298671,-0.2,0.2278105484819363,0.2,0.742,training
158,-878.0301441586538,-0.1866666666666666,0.2281019855304357,0.1866666666666666,0.739,training
159,-929.7988560906374,-0.1866666666666666,0.2289319914200059,0.1866666666666666,0.742,training
160,-913.0128128479532,-0.1933333333333333,0.2273131918130977,0.1933333333333333,0.7476666666666667,training
161,-916.9652470112646,-0.1866666666666666,0.2290242886964998,0.1866666666666666,0.738,training
162,-917.819683449614,-0.1933333333333333,0.2284872273863688,0.1933333333333333,0.7436666666666667,training
163,-932.2596863212608,-0.1733333333333333,0.2288429886898609,0.1733333333333333,0.7413333333333333,training
164,-967.4757296030128,-0.1866666666666666,0.2288004999671778,0.1866666666666666,0.743,training
165,-922.277875707981,-0.1733333333333333,0.2305977596009032,0.1733333333333333,0.7376666666666667,training
166,-928.0906294613424,-0.1733333333333333,0.2297309388200462,0.1733333333333333,0.7376666666666667,training
167,-921.5463013468832,-0.1866666666666666,0.2291048782108564,0.1866666666666666,0.743,training
168,-927.8199508781918,-0.18,0.2283998911892235,0.18,0.7413333333333333,training
169,-973.6697182307134,-0.18,0.2286736586266129,0.18,0.7463333333333333,training
170,-922.4351917601192,-0.1866666666666666,0.2288219235511649,0.1866666666666666,0.737,training
171,-919.1896915456348,-0.16,0.2303303101365938,0.16,0.7383333333333333,training
172,-915.3809603412428,-0.1733333333333333,0.2281353362723829,0.1733333333333333,0.7416666666666667,training
173,-877.7325288843896,-0.2,0.2282639751747625,0.2,0.7356666666666667,training
174,-920.2347709412348,-0.1933333333333333,0.2291313968076316,0.1933333333333333,0.739,training
175,-945.9069871649392,-0.18,0.2280709188580725,0.18,0.7423333333333333,training
176,-893.8450976619037,-0.18,0.2285762875874723,0.18,0.736,training
177,-943.0023713928812,-0.1933333333333333,0.2277540715690748,0.1933333333333333,0.7433333333333333,training
178,-923.2600347220654,-0.1733333333333333,0.2293926097031025,0.1733333333333333,0.7356666666666667,training
179,-976.408110017816,-0.1933333333333333,0.2284321479801898,0.1933333333333333,0.7466666666666667,training
180,-962.9454208202498,-0.1666666666666666,0.2295528790999961,0.1666666666666666,0.7453333333333333,training
181,-913.8914163992802,-0.2,0.2280986455046308,0.2,0.7363333333333333,training
182,-933.0048521077772,-0.1933333333333333,0.2269017509546964,0.1933333333333333,0.741,training
183,-911.8259602969656,-0.1733333333333333,0.2287441664316354,0.1733333333333333,0.7396666666666667,training
184,-927.1599695867396,-0.1933333333333333,0.2286974445926396,0.1933333333333333,0.7373333333333333,training
185,-929.1644524527306,-0.1666666666666666,0.229917948080933,0.1666666666666666,0.743,training
186,-926.7922057627528,-0.16,0.2298474377260993,0.16,0.742,training
187,-928.141000123838,-0.18,0.2283174660655397,0.18,0.74,training
188,-958.186389767866,-0.1866666666666666,0.2288712871011674,0.1866666666666666,0.7433333333333333,training
189,-883.7456058038418,-0.2,0.2277501685756673,0.2,0.745,training
190,-914.8248630403948,-0.1733333333333333,0.2285505036472316,0.1733333333333333,0.7413333333333333,training
191,-931.5751180746704,-0.1933333333333333,0.228220995693948,0.1933333333333333,0.74,training
192,-909.736088102553,-0.1866666666666666,0.2286809771504404,0.1866666666666666,0.7393333333333333,training
193,-904.1097554352832,-0.18,0.2277153995987442,0.18,0.737,training
194,-921.5670676776743,-0.1666666666666666,0.229506122633189,0.1666666666666666,0.736,training
195,-915.5515603163062,-0.1933333333333333,0.2286009775222513,0.1933333333333333,0.7396666666666667,training
196,-903.0509671588215,-0.1733333333333333,0.2292252526867983,0.1733333333333333,0.7423333333333333,training
197,-928.1555931929672,-0.16,0.2299096339905395,0.16,0.7416666666666667,training
198,-934.2975599036836,-0.18,0.2286389571596377,0.18,0.7426666666666667,training
199,-908.0022631929512,-0.1866666666666666,0.2290666703909746,0.1866666666666666,0.7406666666666667,training
200,-920.0377564467163,-0.18,0.2295425881774239,0.18,0.7356666666666667,training
201,-989.4208121747744,-0.1733333333333333,0.2298206248862307,0.1733333333333333,0.7466666666666667,training
202,-940.6344297493948,-0.1733333333333333,0.2298257890516246,0.1733333333333333,0.742,training
203,-843.3008855396573,-0.1866666666666666,0.2280974868782624,0.1866666666666666,0.7406666666666667,training
204,-946.6880402698358,-0.1866666666666666,0.2294525111359769,0.1866666666666666,0.7423333333333333,training
205,-898.1684444754518,-0.1933333333333333,0.2283363435731747,0.1933333333333333,0.735,training
206,-903.5728191803516,-0.1866666666666666,0.228413631764827,0.1866666666666666,0.7373333333333333,training
207,-951.7222719217395,-0.18,0.2296455534064585,0.18,0.7473333333333333,training
208,-898.1216722900681,-0.18,0.2290702069100265,0.18,0.7376666666666667,training
209,-887.8774340385643,-0.1933333333333333,0.2288225373613131,0.1933333333333333,0.7436666666666667,training
210,-886.3003626666915,-0.1933333333333333,0.2275763084125543,0.1933333333333333,0.7336666666666667,training
211,-914.4985746434998,-0.1866666666666666,0.2283355967784719,0.1866666666666666,0.7353333333333333,training
212,-882.8871854339872,-0.1666666666666666,0.2290772337588297,0.1666666666666666,0.738,training
213,-903.863330591683,-0.1733333333333333,0.2298062982361682,0.1733333333333333,0.7336666666666667,training
214,-935.0904241062598,-0.1733333333333333,0.2294484130494563,0.1733333333333333,0.738,training
215,-934.330751387388,-0.16,0.2301454876613959,0.16,0.742,training
216,-922.8881608686936,-0.18,0.2291190650396889,0.18,0.736,training
217,-916.8408785728648,-0.1866666666666666,0.2284824266502644,0.1866666666666666,0.7466666666666667,training
218,-932.038119699136,-0.2,0.2278893772495102,0.2,0.7386666666666667,training
219,-979.8111863890176,-0.1866666666666666,0.228114329320345,0.1866666666666666,0.7436666666666667,training
220,-923.7133887547568,-0.1933333333333333,0.228070177898999,0.1933333333333333,0.7383333333333333,training
221,-967.8806737247772,-0.18,0.2272715177055386,0.18,0.743,training
222,-898.026939086944,-0.1866666666666666,0.2280863413031061,0.1866666666666666,0.7376666666666667,training
223,-945.5877352534668,-0.1866666666666666,0.228010595459134,0.1866666666666666,0.7466666666666667,training
224,-964.3303299448102,-0.18,0.2278151715157762,0.18,0.748,training
225,-923.3828835950794,-0.1866666666666666,0.2274637371836428,0.1866666666666666,0.7456666666666667,training
226,-941.9712833903284,-0.1733333333333333,0.2280605026144707,0.1733333333333333,0.7486666666666667,training
227,-932.8221608533768,-0.1866666666666666,0.227534715107249,0.1866666666666666,0.7403333333333333,training
228,-969.0017867254736,-0.18,0.2287033416363647,0.18,0.7426666666666667,training
229,-946.4986888102223,-0.18,0.2279335195437303,0.18,0.7423333333333333,training
230,-898.4984302892519,-0.1866666666666666,0.228470678054917,0.1866666666666666,0.738,training
231,-905.567885419971,-0.1666666666666666,0.2293675407506426,0.1666666666666666,0.738,training
232,-925.9980702097972,-0.1733333333333333,0.2281097941730913,0.1733333333333333,0.7403333333333333,training
233,-884.0641670340175,-0.18,0.2287313137519137,0.18,0.7373333333333333,training
234,-955.3131045370536,-0.1866666666666666,0.2279032650435217,0.1866666666666666,0.7406666666666667,training
235,-975.208889907806,-0.1866666666666666,0.2276013157606768,0.1866666666666666,0.7433333333333333,training
236,-911.1012393216894,-0.18,0.230582159775093,0.18,0.7376666666666667,training
237,-956.8457948445644,-0.1866666666666666,0.2290114367525993,0.1866666666666666,0.7436666666666667,training
238,-927.339169660696,-0.2,0.2288725077524216,0.2,0.736,training
239,-911.510810267862,-0.1733333333333333,0.2293020439756629,0.1733333333333333,0.739,training
240,-948.789897868436,-0.1933333333333333,0.2279732195791978,0.1933333333333333,0.7443333333333333,training
241,-946.14109199867,-0.18,0.2279117366748493,0.18,0.7453333333333333,training
242,-966.6004634922356,-0.2,0.2284509039654559,0.2,0.7523333333333333,training
243,-944.0874608314812,-0.1933333333333333,0.2281364283559882,0.1933333333333333,0.7436666666666667,training
244,-915.7847877317648,-0.18,0.2299771117411785,0.18,0.7406666666666667,training
245,-975.27286321756,-0.18,0.2296405900749643,0.18,0.7393333333333333,training
246,-907.1051193106422,-0.16,0.2296810866833771,0.16,0.7326666666666667,training
247,-929.1120852745014,-0.18,0.2281557460936251,0.18,0.738,training
248,-944.3877543335004,-0.18,0.2292476693722418,0.18,0.7426666666666667,training
249,-939.467318607784,-0.1733333333333333,0.229762758076483,0.1733333333333333,0.7456666666666667,training
250,-885.7584226862388,-0.1533333333333333,0.2298357881572117,0.1533333333333333,0.7353333333333333,training
251,-918.797023280546,-0.18,0.2298876155228505,0.18,0.7416666666666667,training
252,-949.2641268126852,-0.18,0.2283869303802017,0.18,0.742,training
253,-917.5100210411796,-0.2,0.2279541330958859,0.2,0.7446666666666667,training
254,-979.224702951571,-0.1733333333333333,0.2295871311350351,0.1733333333333333,0.7413333333333333,training
255,-915.037610605284,-0.1933333333333333,0.2276923861476202,0.1933333333333333,0.7433333333333333,training
256,-940.8647817186207,-0.1533333333333333,0.2304388042815185,0.1533333333333333,0.7393333333333333,training
257,-910.2754677824668,-0.2,0.2286268273655494,0.2,0.738,training
258,-902.7426697214414,-0.1733333333333333,0.2293712444877399,0.1733333333333333,0.7376666666666667,training
259,-893.5916698292099,-0.16,0.2300841847602196,0.16,0.7353333333333333,training
260,-947.2856299499008,-0.1733333333333333,0.2288970348460214,0.1733333333333333,0.7416666666666667,training
261,-863.0286152931441,-0.1933333333333333,0.2278794756876635,0.1933333333333333,0.737,training
262,-945.690050977703,-0.1866666666666666,0.2278079913976533,0.1866666666666666,0.7403333333333333,training
263,-930.502552692592,-0.16,0.2304251257684597,0.16,0.7316666666666667,training
264,-866.1146562165212,-0.1866666666666666,0.2292222459038333,0.1866666666666666,0.7316666666666667,training
265,-891.9220467661473,-0.16,0.2308663336526389,0.16,0.736,training
266,-864.0114326089948,-0.1666666666666666,0.2312156422876437,0.1666666666666666,0.7366666666666667,training
267,-897.7169605936266,-0.18,0.228796528655038,0.18,0.7413333333333333,training
268,-869.3012416978789,-0.16,0.2301537122876448,0.16,0.7416666666666667,training
269,-898.916009547657,-0.18,0.2294455438517142,0.18,0.7386666666666667,training
270,-947.8495452230884,-0.16,0.2298552241449782,0.16,0.7436666666666667,training
271,-872.6749040173448,-0.1666666666666666,0.2301571200906289,0.1666666666666666,0.733,training
272,-914.3684197081084,-0.1733333333333333,0.2303223626107372,0.1733333333333333,0.7383333333333333,training
273,-942.9052647769336,-0.16,0.2301165614055385,0.16,0.7473333333333333,training
274,-948.4093929591052,-0.1933333333333333,0.2279481423651455,0.1933333333333333,0.7416666666666667,training
275,-931.4936025978031,-0.1666666666666666,0.2287408155615908,0.1666666666666666,0.745,training
276,-959.9533539280776,-0.1733333333333333,0.229147513437529,0.1733333333333333,0.741,training
277,-908.1595398995408,-0.18,0.2298789660700349,0.18,0.738,training
278,-908.78556123733,-0.1733333333333333,0.2287385062829016,0.1733333333333333,0.739,training
279,-912.9987055506106,-0.16,0.2299631646893237,0.16,0.7366666666666667,training
280,-907.8673471303003,-0.18,0.2291122984023673,0.18,0.7426666666666667,training
281,-953.606614632735,-0.1533333333333333,0.2307948721018392,0.1533333333333333,0.7386666666666667,training
282,-907.9278982574272,-0.16,0.2303461899167375,0.16,0.7356666666666667,training
283,-952.4675581024026,-0.1466666666666666,0.2328274914757563,0.1466666666666666,0.7366666666666667,training
284,-918.1253319462548,-0.16,0.230578600880977,0.16,0.738,training
285,-898.7434486242522,-0.2066666666666666,0.2291908226088901,0.2066666666666666,0.7393333333333333,training
286,-911.7178624769872,-0.2,0.228589602963915,0.2,0.7386666666666667,training
287,-975.9272946331544,-0.1733333333333333,0.2298021623392605,0.1733333333333333,0.74,training
288,-905.1329486289644,-0.18,0.2292943268283571,0.18,0.741,training
289,-925.0429059188688,-0.18,0.22811139123027,0.18,0.7403333333333333,training
290,-873.8005396375471,-0.18,0.2300408288367196,0.18,0.7306666666666667,training
291,-985.7028490299392,-0.1733333333333333,0.2297521788615876,0.1733333333333333,0.739,training
292,-950.3883970045996,-0.1666666666666666,0.2292015718287517,0.1666666666666666,0.7373333333333333,training
293,-932.1431201769894,-0.1866666666666666,0.2290018509196699,0.1866666666666666,0.7376666666666667,training
294,-903.964622904714,-0.16,0.229892489050783,0.16,0.7376666666666667,training
295,-925.4703050980632,-0.1533333333333333,0.230351086550968,0.1533333333333333,0.7376666666666667,training
296,-924.9109886175612,-0.1933333333333333,0.2283311407445864,0.1933333333333333,0.741,training
297,-937.2497719124826,-0.1733333333333333,0.2286561121807037,0.1733333333333333,0.7343333333333333,training
298,-891.9777948551954,-0.1466666666666666,0.2303438882235476,0.1466666666666666,0.7306666666666667,training
299,-951.3953309226112,-0.18,0.2290387726795926,0.18,0.7423333333333333,training
300,-909.998105384497,-0.16,0.2289320760136616,0.16,0.7436666666666667,training
301,-948.1782629899484,-0.18,0.2294183006617825,0.18,0.742,training
302,-912.6987858725488,-0.1733333333333333,0.2283880644279598,0.1733333333333333,0.7383333333333333,training
303,-899.4589761116599,-0.16,0.2282240606849844,0.16,0.74,training
304,-841.5634239036032,-0.16,0.2294318872619287,0.16,0.7353333333333333,training
305,-920.7797375971976,-0.1533333333333333,0.229487089253735,0.1533333333333333,0.7376666666666667,training
306,-905.175931629941,-0.1666666666666666,0.2300394602914181,0.1666666666666666,0.7343333333333333,training
307,-960.522683424574,-0.1466666666666666,0.2308101494884922,0.1466666666666666,0.7403333333333333,training
308,-950.6860911464108,-0.1533333333333333,0.2321514905215574,0.1533333333333333,0.7353333333333333,training
309,-913.5239421343488,-0.1666666666666666,0.2286495444465996,0.1666666666666666,0.7373333333333333,training
310,-962.5712499845832,-0.1866666666666666,0.2285380219253162,0.1866666666666666,0.7383333333333333,training
311,-890.4703496353497,-0.16,0.2293522004045053,0.16,0.7286666666666667,training
312,-940.3059453765612,-0.1666666666666666,0.2298051243634639,0.1666666666666666,0.7303333333333333,training
313,-940.479070798186,-0.1666666666666666,0.2293630681927077,0.1666666666666666,0.7406666666666667,training
