episode,reward,score,energy,app_timeout_rate,task_timeout_rate,curve_type
22,-547.3051397420439,-0.1466666666666666,0.2050998886079292,0.1466666666666666,0.6283333333333333,training
23,-576.0341442026778,-0.16,0.2054690498952136,0.16,0.6266666666666667,training
24,-605.0470963581798,-0.1533333333333333,0.2041905883975755,0.1533333333333333,0.638,training
25,-554.2312344144981,-0.1533333333333333,0.2061886024228816,0.1533333333333333,0.636,training
26,-601.064488134523,-0.1466666666666666,0.2052775627940765,0.1466666666666666,0.6266666666666667,training
27,-545.6522664570027,-0.14,0.2042687583870552,0.14,0.628,training
28,-591.551640931379,-0.16,0.2038024871257198,0.16,0.6306666666666667,training
29,-555.3502340413942,-0.1333333333333333,0.2032114242238728,0.1333333333333333,0.6273333333333333,training
30,-548.3442214939454,-0.14,0.204600627726359,0.14,0.625,training
31,-562.8645224337914,-0.16,0.2036867212914537,0.16,0.6296666666666667,training
32,-546.1857668703198,-0.14,0.205464966796667,0.14,0.6273333333333333,training
33,-563.5115420346615,-0.1333333333333333,0.2044966261308561,0.1333333333333333,0.6306666666666667,training
34,-567.5505675893872,-0.14,0.2086303819026565,0.14,0.632,training
35,-582.7375018228112,-0.12,0.2072032380772673,0.12,0.6286666666666667,training
36,-570.2771862614362,-0.1333333333333333,0.2074477439081564,0.1333333333333333,0.623,training
37,-592.3858237412226,-0.14,0.2084774825130876,0.14,0.626,training
38,-577.5597358289676,-0.1466666666666666,0.2084513018454066,0.1466666666666666,0.6273333333333333,training
39,-560.723551473299,-0.1533333333333333,0.2052216154473002,0.1533333333333333,0.629,training
40,-622.6181941929129,-0.16,0.205067932302272,0.16,0.6333333333333333,training
41,-585.7172412876537,-0.16,0.206001572039106,0.16,0.6376666666666667,training
42,-619.6005589930613,-0.1533333333333333,0.2049540679119889,0.1533333333333333,0.6306666666666667,training
43,-572.9263298273052,-0.1533333333333333,0.2049250417365359,0.1533333333333333,0.632,training
44,-542.3369861900436,-0.1466666666666666,0.2059534979662412,0.1466666666666666,0.6303333333333333,training
45,-535.2608084122539,-0.1466666666666666,0.2038455377104138,0.1466666666666666,0.6196666666666667,training
46,-575.0597964268522,-0.14,0.2037827133627218,0.14,0.6346666666666667,training
47,-595.6052769750911,-0.18,0.2050531319677686,0.18,0.627,training
48,-576.2724280325474,-0.14,0.2053883849254577,0.14,0.6246666666666667,training
49,-591.4614287269015,-0.1666666666666666,0.2046030423623764,0.1666666666666666,0.628,training
50,-620.2793335884072,-0.16,0.2044185171406736,0.16,0.6206666666666667,training
51,-580.6382849341243,-0.14,0.2068432076133246,0.14,0.6286666666666667,training
52,-569.2555884728745,-0.16,0.2064149628386536,0.16,0.6246666666666667,training
53,-560.4083146898514,-0.1333333333333333,0.2055380463269344,0.1333333333333333,0.6273333333333333,training
54,-573.9747628126418,-0.1666666666666666,0.2043918758702037,0.1666666666666666,0.6233333333333333,training
55,-566.9439290356976,-0.1466666666666666,0.2055533114303851,0.1466666666666666,0.623,training
56,-577.1866080351141,-0.1533333333333333,0.2045125524983131,0.1533333333333333,0.6286666666666667,training
57,-581.7931661021198,-0.16,0.2043311185160388,0.16,0.6333333333333333,training
58,-611.5027179704241,-0.1533333333333333,0.2047412652638159,0.1533333333333333,0.621,training
59,-581.6757239356835,-0.1533333333333333,0.2057546012802296,0.1533333333333333,0.6333333333333333,training
60,-578.2469310008704,-0.1466666666666666,0.2066676625875929,0.1466666666666666,0.623,training
61,-581.7975636851892,-0.1533333333333333,0.2044853659967748,0.1533333333333333,0.6266666666666667,training
62,-576.7223973758778,-0.1533333333333333,0.2045982094421339,0.1533333333333333,0.6243333333333333,training
63,-586.2032441613409,-0.1266666666666666,0.2057993949235777,0.1266666666666666,0.6323333333333333,training
64,-574.3355453501379,-0.1333333333333333,0.2076127610001332,0.1333333333333333,0.6253333333333333,training
65,-582.1028403208871,-0.1466666666666666,0.2057343221222828,0.1466666666666666,0.623,training
66,-594.9823766034992,-0.16,0.2043871906136996,0.16,0.623,training
67,-573.0263862311631,-0.1333333333333333,0.204774396239104,0.1333333333333333,0.6246666666666667,training
68,-627.6071916070263,-0.1666666666666666,0.2054401625012278,0.1666666666666666,0.6326666666666667,training
69,-566.3824133780015,-0.1333333333333333,0.2051203542553882,0.1333333333333333,0.6223333333333333,training
70,-555.3743450980492,-0.16,0.2041609269499586,0.16,0.624,training
71,-574.8710562666082,-0.14,0.2047793677647237,0.14,0.6253333333333333,training
72,-571.5743393814136,-0.14,0.2059904950411871,0.14,0.6243333333333333,training
73,-568.5032014242358,-0.14,0.2049182846785348,0.14,0.6273333333333333,training
74,-556.887763414499,-0.14,0.2056050210399559,0.14,0.6303333333333333,training
75,-577.4830346193561,-0.1333333333333333,0.2049704480453185,0.1333333333333333,0.6213333333333333,training
76,-569.9949704029818,-0.1466666666666666,0.2046356402537729,0.1466666666666666,0.619,training
77,-582.7118827344743,-0.1533333333333333,0.2051593938520814,0.1533333333333333,0.622,training
78,-548.0662612977874,-0.14,0.2039874875846144,0.14,0.6276666666666667,training
79,-588.2508170765591,-0.1533333333333333,0.20477599818984,0.1533333333333333,0.6206666666666667,training
80,-566.3519011016286,-0.1333333333333333,0.2048443038680391,0.1333333333333333,0.6243333333333333,training
81,-561.6870167888281,-0.16,0.203781660309655,0.16,0.624,training
82,-535.9038209012629,-0.14,0.2043855154828165,0.14,0.6233333333333333,training
83,-548.3908273216107,-0.1266666666666666,0.2044962219870209,0.1266666666666666,0.6196666666666667,training
84,-555.4231587609852,-0.1466666666666666,0.2028672339828422,0.1466666666666666,0.6193333333333333,training
85,-561.1681347948709,-0.16,0.2050407345228228,0.16,0.6263333333333333,training
86,-544.4718023735765,-0.14,0.2054629483748136,0.14,0.619,training
87,-565.9653621445194,-0.14,0.2054840531393546,0.14,0.6233333333333333,training
88,-547.1736607076845,-0.1266666666666666,0.2075415374056979,0.1266666666666666,0.6236666666666667,training
89,-534.6786980122181,-0.12,0.20448169035129,0.12,0.6163333333333333,training
90,-571.229141455345,-0.16,0.2045224831106006,0.16,0.628,training
91,-525.3727705773773,-0.12,0.2044213014057696,0.12,0.619,training
92,-571.0531995359792,-0.16,0.2063814772795871,0.16,0.6166666666666667,training
93,-550.0124145849215,-0.14,0.2057390589252983,0.14,0.623,training
94,-555.0756570199799,-0.12,0.2057775051631318,0.12,0.622,training
95,-592.958989204362,-0.1466666666666666,0.2057614122973837,0.1466666666666666,0.6186666666666667,training
96,-591.4630365252397,-0.1533333333333333,0.2051386713448938,0.1533333333333333,0.6196666666666667,training
97,-570.3457882601308,-0.1333333333333333,0.2036505434645726,0.1333333333333333,0.6186666666666667,training
98,-529.0771973180296,-0.1333333333333333,0.2043532750133011,0.1333333333333333,0.6233333333333333,training
99,-544.5339285546175,-0.1266666666666666,0.2067536967374007,0.1266666666666666,0.6186666666666667,training
100,-503.86604283654833,-0.14,0.2072087330804259,0.14,0.62,training
101,-540.8938858242304,-0.1266666666666666,0.2045789071718012,0.1266666666666666,0.6146666666666667,training
102,-525.3904926846269,-0.1333333333333333,0.205522602701597,0.1333333333333333,0.6153333333333333,training
103,-515.9291273296061,-0.12,0.20647119925013,0.12,0.618,training
104,-521.5434620569205,-0.1266666666666666,0.20664827237905,0.1266666666666666,0.6223333333333333,training
105,-534.9720110028867,-0.1333333333333333,0.2146886768967286,0.1333333333333333,0.6206666666666667,training
106,-537.0250701943622,-0.14,0.2079710100196993,0.14,0.6156666666666667,training
107,-538.0315471865181,-0.1266666666666666,0.2072514392779809,0.1266666666666666,0.6136666666666667,training
108,-504.6048525005685,-0.1333333333333333,0.2121711694211138,0.1333333333333333,0.614,training
109,-484.1128947480543,-0.14,0.2043680908620149,0.14,0.6173333333333333,training
110,-528.6807986959083,-0.1333333333333333,0.204407497731516,0.1333333333333333,0.6163333333333333,training
111,-515.4607760355618,-0.14,0.2048347157633658,0.14,0.618,training
112,-532.5561958850163,-0.1466666666666666,0.2118417771512638,0.1466666666666666,0.6153333333333333,training
113,-538.6844450893375,-0.1466666666666666,0.2079617296434475,0.1466666666666666,0.616,training
114,-517.0207971407813,-0.1333333333333333,0.2068201424904604,0.1333333333333333,0.6176666666666667,training
115,-574.1041428076311,-0.1466666666666666,0.2070334182221325,0.1466666666666666,0.6196666666666667,training
116,-560.1043031694031,-0.1333333333333333,0.2044394087231527,0.1333333333333333,0.6153333333333333,training
117,-512.3272042011062,-0.1266666666666666,0.2058741559036258,0.1266666666666666,0.6113333333333333,training
118,-522.9711419117956,-0.1333333333333333,0.204090868212892,0.1333333333333333,0.6133333333333333,training
119,-567.1121196001606,-0.12,0.2139410969419363,0.12,0.6153333333333333,training
120,-513.012535974582,-0.12,0.2076809069604632,0.12,0.6113333333333333,training
121,-505.62194242149735,-0.1133333333333333,0.2056953211395801,0.1133333333333333,0.6106666666666667,training
122,-505.8792533752031,-0.1066666666666666,0.2046173622163755,0.1066666666666666,0.6183333333333333,training
123,-516.2675335364547,-0.1266666666666666,0.2089472038904153,0.1266666666666666,0.6133333333333333,training
124,-549.4499161192819,-0.1466666666666666,0.2067871998831311,0.1466666666666666,0.6186666666666667,training
125,-531.3045010287855,-0.12,0.205860486627667,0.12,0.6193333333333333,training
126,-512.1352977116964,-0.1333333333333333,0.2040537581351187,0.1333333333333333,0.617,training
127,-508.4420595295044,-0.1333333333333333,0.2047858349538168,0.1333333333333333,0.6133333333333333,training
128,-519.8917920141679,-0.1466666666666666,0.2039581229173786,0.1466666666666666,0.614,training
129,-524.6491946539946,-0.1266666666666666,0.2045797314330439,0.1266666666666666,0.6136666666666667,training
130,-498.1128372099287,-0.12,0.2042604588832058,0.12,0.614,training
131,-524.8712455672072,-0.1533333333333333,0.2041550812587896,0.1533333333333333,0.6113333333333333,training
132,-517.0328115649313,-0.1266666666666666,0.2039592248183488,0.1266666666666666,0.6103333333333333,training
133,-583.1854898529449,-0.1733333333333333,0.2155225247227538,0.1733333333333333,0.6086666666666667,training
134,-519.8528901394448,-0.1333333333333333,0.2096820715769132,0.1333333333333333,0.6096666666666667,training
135,-564.7087889131665,-0.14,0.2109170667320312,0.14,0.6143333333333333,training
136,-539.2522330064421,-0.1466666666666666,0.214415328198624,0.1466666666666666,0.609,training
137,-508.1344244613527,-0.1133333333333333,0.2076537973000915,0.1133333333333333,0.61,training
138,-507.5327013043024,-0.12,0.2074383335034045,0.12,0.6066666666666667,training
139,-533.7019442578803,-0.12,0.204288144111385,0.12,0.6103333333333333,training
140,-481.5427021415758,-0.12,0.2047955401174357,0.12,0.612,training
141,-437.5797983157538,-0.1266666666666666,0.2055091073370201,0.1266666666666666,0.613,training
142,-687.0970659127373,-0.2,0.2353447332987301,0.2,0.6146666666666667,training
143,-564.6229765638069,-0.1333333333333333,0.2130867395715653,0.1333333333333333,0.612,training
144,-527.6656558250461,-0.1333333333333333,0.2084854429907418,0.1333333333333333,0.607,training
145,-566.741903916364,-0.1266666666666666,0.2075372457577137,0.1266666666666666,0.6096666666666667,training
146,-550.535426664163,-0.1333333333333333,0.2066012060094563,0.1333333333333333,0.6086666666666667,training
147,-583.9697151586608,-0.1733333333333333,0.2201554635470455,0.1733333333333333,0.6103333333333333,training
148,-542.3625077759389,-0.1466666666666666,0.2104202620749024,0.1466666666666666,0.6086666666666667,training
149,-604.1273627101939,-0.1533333333333333,0.2152353995977681,0.1533333333333333,0.614,training
150,-550.2503324497101,-0.1333333333333333,0.2123217163373586,0.1333333333333333,0.6046666666666667,training
151,-603.0357029048263,-0.16,0.2117960992612247,0.16,0.6083333333333333,training
152,-540.4846106369431,-0.1466666666666666,0.2106862002902612,0.1466666666666666,0.6113333333333333,training
153,-509.3070461439999,-0.1466666666666666,0.2074974873456469,0.1466666666666666,0.6036666666666667,training
154,-581.1399741358243,-0.1466666666666666,0.2115367151080236,0.1466666666666666,0.6176666666666667,training
155,-538.9113367781177,-0.1333333333333333,0.209659631286609,0.1333333333333333,0.6153333333333333,training
156,-554.2454986496876,-0.1333333333333333,0.2077498837269881,0.1333333333333333,0.6063333333333333,training
157,-559.1662689756333,-0.1466666666666666,0.2116623724724588,0.1466666666666666,0.6076666666666667,training
158,-558.4530661786163,-0.1466666666666666,0.2071461889046369,0.1466666666666666,0.6156666666666667,training
159,-527.2451348191097,-0.14,0.206215692602389,0.14,0.6126666666666667,training
160,-508.57730010418607,-0.1466666666666666,0.205467260148349,0.1466666666666666,0.6126666666666667,training
161,-625.0657136443734,-0.1466666666666666,0.2242291226477674,0.1466666666666666,0.6086666666666667,training
162,-543.1672258656664,-0.1533333333333333,0.2072800506495782,0.1533333333333333,0.615,training
163,-548.3572551578269,-0.14,0.2055982906761759,0.14,0.6093333333333333,training
164,-618.6179053773052,-0.1466666666666666,0.2272517890080198,0.1466666666666666,0.608,training
165,-635.5341570355606,-0.1733333333333333,0.2250923405511732,0.1733333333333333,0.6083333333333333,training
166,-549.9205657152042,-0.1533333333333333,0.2219650890306268,0.1533333333333333,0.603,training
167,-535.0405675619587,-0.1266666666666666,0.2126302069083803,0.1266666666666666,0.6076666666666667,training
168,-529.0562575918649,-0.1266666666666666,0.2089366056750818,0.1266666666666666,0.6,training
169,-522.2236053637541,-0.1266666666666666,0.2088350941798107,0.1266666666666666,0.6076666666666667,training
170,-529.2371575686311,-0.1266666666666666,0.2091327472655176,0.1266666666666666,0.606,training
171,-557.3720527895424,-0.1333333333333333,0.2138944592875766,0.1333333333333333,0.6066666666666667,training
172,-553.6082211423766,-0.1466666666666666,0.2098052219719297,0.1466666666666666,0.6133333333333333,training
173,-562.9461258605544,-0.16,0.207997226929479,0.16,0.6113333333333333,training
174,-495.6890809976453,-0.1333333333333333,0.2045896031735967,0.1333333333333333,0.6096666666666667,training
175,-752.9864668958278,-0.2133333333333333,0.2420107029622828,0.2133333333333333,0.621,training
176,-638.8618447178603,-0.1733333333333333,0.2230288906792746,0.1733333333333333,0.6146666666666667,training
177,-607.6156065601373,-0.1533333333333333,0.2198337594741707,0.1533333333333333,0.6143333333333333,training
178,-589.4085685417994,-0.1466666666666666,0.2081322684418612,0.1466666666666666,0.6076666666666667,training
179,-526.5453385015529,-0.16,0.2064918338332802,0.16,0.608,training
180,-511.24553827705694,-0.1266666666666666,0.2043347331096008,0.1266666666666666,0.6043333333333333,training
181,-561.5008785431314,-0.1533333333333333,0.2121090458362038,0.1533333333333333,0.6103333333333333,training
182,-497.5868301202004,-0.1266666666666666,0.2051716894042816,0.1266666666666666,0.6136666666666667,training
183,-592.356989706353,-0.16,0.2330669262646126,0.16,0.6096666666666667,training
184,-544.8692580215185,-0.14,0.2122281988791211,0.14,0.607,training
185,-522.1469346702829,-0.14,0.2048310377908566,0.14,0.6173333333333333,training
186,-610.0296930959323,-0.1666666666666666,0.2172133599552621,0.1666666666666666,0.6206666666666667,training
187,-572.107285677061,-0.1466666666666666,0.220798411594361,0.1466666666666666,0.6126666666666667,training
188,-547.8290126378581,-0.1466666666666666,0.2203691974560817,0.1466666666666666,0.6066666666666667,training
189,-563.4858479940413,-0.1533333333333333,0.2068396608630567,0.1533333333333333,0.614,training
190,-526.7938472139934,-0.14,0.2051639204579191,0.14,0.6066666666666667,training
191,-604.4449199242364,-0.16,0.210793126539786,0.16,0.6146666666666667,training
192,-519.7171673424106,-0.1333333333333333,0.2051228137742637,0.1333333333333333,0.611,training
193,-505.8546693923269,-0.14,0.2037503067178585,0.14,0.6206666666666667,training
194,-525.9221316598648,-0.1266666666666666,0.2041543411364799,0.1266666666666666,0.6166666666666667,training
195,-536.8443981941443,-0.1466666666666666,0.2048555893818338,0.1466666666666666,0.6216666666666667,training
196,-542.3067082789158,-0.1066666666666666,0.2046924126372968,0.1066666666666666,0.6196666666666667,training
197,-554.2871680443299,-0.1533333333333333,0.207405752623131,0.1533333333333333,0.6063333333333333,training
198,-587.4009634428573,-0.1466666666666666,0.2118039986986155,0.1466666666666666,0.6113333333333333,training
199,-542.8787764450589,-0.14,0.2084791607194721,0.14,0.607,training
200,-552.740808007425,-0.14,0.2093915004856058,0.14,0.6123333333333333,training
201,-578.4255457315862,-0.1466666666666666,0.2097398896247029,0.1466666666666666,0.6083333333333333,training
202,-560.0295260262199,-0.14,0.2083844066955018,0.14,0.6093333333333333,training
203,-529.7156389151854,-0.1266666666666666,0.2071361810000887,0.1266666666666666,0.6033333333333334,training
204,-547.2499438967749,-0.1466666666666666,0.2046107196344024,0.1466666666666666,0.608,training
205,-615.6879559075742,-0.1533333333333333,0.2187349689764351,0.1533333333333333,0.6093333333333333,training
206,-612.3817574241806,-0.1466666666666666,0.2156023070825747,0.1466666666666666,0.6146666666666667,training
207,-565.6115827285364,-0.1533333333333333,0.214166309477212,0.1533333333333333,0.6076666666666667,training
208,-593.3395255857266,-0.1666666666666666,0.21208638478422,0.1666666666666666,0.61,training
209,-525.4503812602173,-0.1266666666666666,0.2075388397884925,0.1266666666666666,0.6093333333333333,training
210,-518.9672091210745,-0.1466666666666666,0.2064811187526486,0.1466666666666666,0.6073333333333333,training
211,-494.5174900643901,-0.1466666666666666,0.2089729799457088,0.1466666666666666,0.6063333333333333,training
212,-503.9871532020398,-0.14,0.2056909064217023,0.14,0.6083333333333333,training
213,-619.9838040230738,-0.16,0.219476650907003,0.16,0.613,training
214,-563.3614175732353,-0.1466666666666666,0.2158982635089795,0.1466666666666666,0.6146666666666667,training
215,-548.9338420940496,-0.1533333333333333,0.213892049599073,0.1533333333333333,0.6093333333333333,training
216,-625.3184534404111,-0.1733333333333333,0.2214156355790589,0.1733333333333333,0.6153333333333333,training
217,-625.2087994907447,-0.1666666666666666,0.2177445723959718,0.1666666666666666,0.6153333333333333,training
218,-577.7887340986867,-0.1466666666666666,0.2112478919587296,0.1466666666666666,0.6106666666666667,training
219,-570.986742817753,-0.14,0.2145572940317531,0.14,0.6053333333333333,training
220,-551.675121219726,-0.14,0.2085268343665448,0.14,0.6033333333333334,training
221,-538.8285256487974,-0.14,0.206936517514347,0.14,0.6146666666666667,training
222,-591.4039539004546,-0.1333333333333333,0.2097262379357969,0.1333333333333333,0.6153333333333333,training
223,-551.998119486708,-0.16,0.2059396635276676,0.16,0.6116666666666667,training
224,-513.6330952183342,-0.1266666666666666,0.206105223657321,0.1266666666666666,0.61,training
225,-539.6789852435977,-0.14,0.2066428325374666,0.14,0.6096666666666667,training
226,-519.0484443352701,-0.14,0.2044151551079656,0.14,0.6086666666666667,training
227,-535.200708905974,-0.14,0.2043970048779718,0.14,0.6093333333333333,training
228,-543.114875845836,-0.14,0.2036385794262666,0.14,0.6093333333333333,training
229,-520.6339383576196,-0.12,0.2045059572844299,0.12,0.6136666666666667,training
230,-522.7783841040865,-0.12,0.2040594053604658,0.12,0.6133333333333333,training
231,-543.0790433125602,-0.14,0.2036465356911896,0.14,0.6136666666666667,training
232,-501.4365808684725,-0.12,0.2044615049665505,0.12,0.61,training
233,-529.3454499908379,-0.1266666666666666,0.203616155011451,0.1266666666666666,0.612,training
234,-486.4018629817194,-0.12,0.2039778520131299,0.12,0.6153333333333333,training
235,-769.2909691041195,-0.2266666666666666,0.2279809688715323,0.2266666666666666,0.6263333333333333,training
236,-558.8406735245909,-0.14,0.2157664114936813,0.14,0.6046666666666667,training
237,-721.0462068606706,-0.2,0.2410492162151402,0.2,0.6133333333333333,training
238,-578.4158499498058,-0.16,0.2221154252350713,0.16,0.615,training
239,-712.3925474356203,-0.1733333333333333,0.2393472123042845,0.1733333333333333,0.6156666666666667,training
240,-639.4395606878297,-0.14,0.2296942835782826,0.14,0.6206666666666667,training
241,-679.364509802094,-0.1666666666666666,0.2347970461980817,0.1666666666666666,0.611,training
242,-698.5993504008534,-0.1733333333333333,0.2272446127078023,0.1733333333333333,0.619,training
243,-598.7577692889512,-0.14,0.2169896571935504,0.14,0.6123333333333333,training
244,-647.7433095246257,-0.1533333333333333,0.2196072845560346,0.1533333333333333,0.61,training
245,-611.9430976049701,-0.1866666666666666,0.2178625842647961,0.1866666666666666,0.6166666666666667,training
246,-579.7997004129827,-0.1333333333333333,0.2139527682912564,0.1333333333333333,0.6143333333333333,training
247,-542.3111197005833,-0.1266666666666666,0.2074749739434471,0.1266666666666666,0.6146666666666667,training
248,-532.4359507093951,-0.1266666666666666,0.2078809096935177,0.1266666666666666,0.6126666666666667,training
249,-535.3622934634343,-0.14,0.2072822953690452,0.14,0.615,training
250,-558.6556244496855,-0.1466666666666666,0.2120523166867038,0.1466666666666666,0.6033333333333334,training
251,-558.9253936466846,-0.1333333333333333,0.2112267593537178,0.1333333333333333,0.6086666666666667,training
252,-527.6198882729734,-0.1266666666666666,0.2056226442428711,0.1266666666666666,0.6056666666666667,training
253,-673.4148395482345,-0.2,0.2364499328155059,0.2,0.6176666666666667,training
254,-594.9244705111299,-0.1733333333333333,0.2147340830007263,0.1733333333333333,0.61,training
255,-528.4854961464869,-0.1333333333333333,0.2089634572531463,0.1333333333333333,0.6133333333333333,training
256,-649.418497671076,-0.1733333333333333,0.2216847553901519,0.1733333333333333,0.6136666666666667,training
257,-673.7043616437695,-0.1533333333333333,0.2166860117752247,0.1533333333333333,0.609,training
258,-578.769733810419,-0.14,0.211868787504199,0.14,0.614,training
259,-538.3019993225096,-0.1266666666666666,0.2069933081709483,0.1266666666666666,0.612,training
260,-502.2807982256563,-0.1266666666666666,0.204986427056098,0.1266666666666666,0.6086666666666667,training
261,-515.4882215093586,-0.12,0.2052840700364997,0.12,0.608,training
262,-556.8048111048028,-0.14,0.2081459999516557,0.14,0.6073333333333333,training
263,-513.1140554077109,-0.12,0.2049891667711515,0.12,0.6116666666666667,training
264,-548.0247931252625,-0.16,0.2090231009928856,0.16,0.605,training
265,-561.8339293711039,-0.1333333333333333,0.2063282822551576,0.1333333333333333,0.613,training
266,-534.3605276690997,-0.1333333333333333,0.2059097276378546,0.1333333333333333,0.6176666666666667,training
267,-562.9492048927585,-0.14,0.2091432974890463,0.14,0.611,training
268,-579.657162396895,-0.1333333333333333,0.2228323657888633,0.1333333333333333,0.616,training
269,-627.1262002653286,-0.18,0.2225186523850874,0.18,0.6126666666666667,training
270,-623.7248272637488,-0.1666666666666666,0.2288095022546908,0.1666666666666666,0.6166666666666667,training
271,-565.851854555656,-0.1466666666666666,0.2146299331276986,0.1466666666666666,0.613,training
272,-620.1678293205599,-0.16,0.2193779671857394,0.16,0.6106666666666667,training
273,-574.0909761900066,-0.14,0.2175947345058119,0.14,0.6136666666666667,training
274,-637.250859967596,-0.1533333333333333,0.2193105083277848,0.1533333333333333,0.6163333333333333,training
275,-541.0213353194035,-0.1266666666666666,0.2108276501782838,0.1266666666666666,0.6053333333333333,training
276,-534.4643134938699,-0.1266666666666666,0.2098550608942647,0.1266666666666666,0.6126666666666667,training
277,-638.0550778215899,-0.1733333333333333,0.2248267715011782,0.1733333333333333,0.6126666666666667,training
278,-631.1213375391566,-0.1466666666666666,0.2182953208041432,0.1466666666666666,0.6193333333333333,training
279,-579.1501724433348,-0.1533333333333333,0.2115754443608502,0.1533333333333333,0.6123333333333333,training
280,-543.1934709295881,-0.1333333333333333,0.209853121918954,0.1333333333333333,0.6086666666666667,training
281,-543.8384620497156,-0.1333333333333333,0.2096268897991315,0.1333333333333333,0.6086666666666667,training
282,-498.4183157062776,-0.14,0.2076908559118967,0.14,0.6136666666666667,training
283,-543.0393004801391,-0.12,0.2080964839685367,0.12,0.6083333333333333,training
284,-711.4201610247571,-0.2066666666666666,0.2379679690307639,0.2066666666666666,0.6166666666666667,training
285,-726.6638581320894,-0.2333333333333333,0.2299800314697151,0.2333333333333333,0.6216666666666667,training
286,-617.7972026502205,-0.1533333333333333,0.2205406253965122,0.1533333333333333,0.6066666666666667,training
287,-728.19039345894,-0.24,0.2239352904085778,0.24,0.6146666666666667,training
288,-716.5589571858027,-0.2266666666666666,0.2231227969890202,0.2266666666666666,0.6176666666666667,training
289,-610.4257543896086,-0.1533333333333333,0.2132149556751046,0.1533333333333333,0.6133333333333333,training
290,-541.6149767394511,-0.14,0.20577337082639,0.14,0.6096666666666667,training
291,-543.7461688719391,-0.14,0.204006499849029,0.14,0.6103333333333333,training
292,-556.4617409482628,-0.1533333333333333,0.2044164740295287,0.1533333333333333,0.6156666666666667,training
293,-580.084953617377,-0.1666666666666666,0.2112257166142221,0.1666666666666666,0.616,training
294,-729.3914009481854,-0.2266666666666666,0.2343483381857385,0.2266666666666666,0.6153333333333333,training
295,-752.6742181687646,-0.22,0.2250246671901341,0.22,0.6206666666666667,training
296,-609.9532598637707,-0.1733333333333333,0.2253891427807114,0.1733333333333333,0.614,training
297,-647.0640024700472,-0.1733333333333333,0.222125285349558,0.1733333333333333,0.6173333333333333,training
298,-619.791148481994,-0.16,0.2229281528014773,0.16,0.616,training
299,-537.0760763282035,-0.1333333333333333,0.212157553448014,0.1333333333333333,0.6063333333333333,training
300,-546.1096975121537,-0.14,0.2079452331426435,0.14,0.6103333333333333,training
301,-669.3238935037808,-0.1733333333333333,0.2320102131959752,0.1733333333333333,0.6176666666666667,training
302,-567.1429586481859,-0.1666666666666666,0.2214914851129938,0.1666666666666666,0.6093333333333333,training
303,-539.4162033425775,-0.1533333333333333,0.2178100155406257,0.1533333333333333,0.6103333333333333,training
304,-552.9229779842027,-0.1333333333333333,0.2110235135846318,0.1333333333333333,0.6086666666666667,training
305,-523.7073254624029,-0.14,0.2077163709677342,0.14,0.608,training
306,-562.9281369383799,-0.1333333333333333,0.2094486619028069,0.1333333333333333,0.6103333333333333,training
307,-543.5618678589095,-0.1266666666666666,0.2065004525612584,0.1266666666666666,0.6143333333333333,training
308,-621.7356237026097,-0.1933333333333333,0.2330105218806054,0.1933333333333333,0.6063333333333333,training
309,-642.3323027974757,-0.2066666666666666,0.224856332656771,0.2066666666666666,0.6103333333333333,training
310,-558.90714157136,-0.1333333333333333,0.2154466817073077,0.1333333333333333,0.61,training
