episode,reward,score,energy,app_timeout_rate,task_timeout_rate,curve_type
22,-1256.91274488022,-0.0733333333333333,0.1345594101419539,0.0733333333333333,0.1886792452830188,training
23,-1262.3652334936844,-0.0666666666666666,0.1348443524123793,0.0666666666666666,0.1833726415094339,training
24,-1265.02157773332,-0.08,0.1332646410125717,0.08,0.1910377358490566,training
25,-1276.5411715226917,-0.0666666666666666,0.1343689054634113,0.0666666666666666,0.1928066037735849,training
26,-1309.1910720305534,-0.08,0.1341060137538398,0.08,0.1827830188679245,training
27,-1304.6703448816318,-0.06,0.1341430953409477,0.06,0.1933962264150943,training
28,-1289.842168552519,-0.06,0.1350020952407237,0.06,0.1768867924528301,training
29,-1303.597794302932,-0.0666666666666666,0.1339025256496585,0.0666666666666666,0.1928066037735849,training
30,-1343.3510895771865,-0.08,0.1328398426242379,0.08,0.1981132075471698,training
31,-1266.8372855295593,-0.0733333333333333,0.1341495174638186,0.0733333333333333,0.1804245283018868,training
32,-1297.3667552018474,-0.08,0.1331348511075546,0.08,0.1939858490566037,training
33,-1274.4927773493312,-0.06,0.1343792754630259,0.06,0.1845518867924528,training
34,-1272.9223958865375,-0.0733333333333333,0.1336620923496702,0.0733333333333333,0.1851415094339622,training
35,-1290.0709504969525,-0.0733333333333333,0.1344732901328674,0.0733333333333333,0.1792452830188679,training
36,-1282.7593126553895,-0.0666666666666666,0.1337734568571566,0.0666666666666666,0.1898584905660377,training
37,-1214.8342415820027,-0.0666666666666666,0.134365611346235,0.0666666666666666,0.1827830188679245,training
38,-1238.7091355001037,-0.0733333333333333,0.1342068029595623,0.0733333333333333,0.1892688679245283,training
39,-1298.0768453706437,-0.0666666666666666,0.133784627192103,0.0666666666666666,0.1792452830188679,training
40,-1302.1404103975683,-0.08,0.1341017077267025,0.08,0.1892688679245283,training
41,-1270.0237620269936,-0.0733333333333333,0.1351406030870305,0.0733333333333333,0.1898584905660377,training
42,-1345.906826455991,-0.0666666666666666,0.1424461680322901,0.0666666666666666,0.1998820754716981,training
43,-1282.5896467939942,-0.0666666666666666,0.1337481393007289,0.0666666666666666,0.1863207547169811,training
44,-1237.979932234018,-0.0666666666666666,0.1337906016359663,0.0666666666666666,0.1821933962264151,training
45,-1269.1407434684966,-0.0666666666666666,0.1338528446087398,0.0666666666666666,0.1786556603773585,training
46,-1343.3161951561915,-0.08,0.1338440821936204,0.08,0.2211084905660377,training
47,-1265.9179739318522,-0.06,0.1347382950248261,0.06,0.1816037735849056,training
48,-1234.8534974415409,-0.0733333333333333,0.1341816679111875,0.0733333333333333,0.1998820754716981,training
49,-1261.780078096937,-0.0733333333333333,0.1344002442548428,0.0733333333333333,0.1875,training
50,-1292.4719159563683,-0.0733333333333333,0.1344189875765091,0.0733333333333333,0.1904481132075471,training
51,-1169.998232463152,-0.08,0.1333159940021905,0.08,0.1898584905660377,training
52,-1257.315442879649,-0.06,0.1337207195410448,0.06,0.1904481132075471,training
53,-1217.5676664378443,-0.0666666666666666,0.1331058420513835,0.0666666666666666,0.1833726415094339,training
54,-1242.417019281262,-0.06,0.1335769149011887,0.06,0.178066037735849,training
55,-1247.1802752302965,-0.0733333333333333,0.1337470469162607,0.0733333333333333,0.1768867924528301,training
56,-1223.3144311105484,-0.06,0.1339580444847811,0.06,0.1792452830188679,training
57,-1238.9054173030709,-0.08,0.1332469106407662,0.08,0.1821933962264151,training
58,-1260.936842613579,-0.0733333333333333,0.1334210131861505,0.0733333333333333,0.1875,training
59,-1179.9726465527922,-0.06,0.1336742881491641,0.06,0.1816037735849056,training
60,-1253.171586613914,-0.06,0.1339875750083044,0.06,0.1715801886792453,training
61,-1284.9863876706406,-0.0733333333333333,0.1340373138667566,0.0733333333333333,0.1857311320754717,training
62,-1227.5734511604471,-0.08,0.1334178610355744,0.08,0.1845518867924528,training
63,-1248.8328701145645,-0.0733333333333333,0.1336481769855858,0.0733333333333333,0.1839622641509433,training
64,-1232.7182459977496,-0.08,0.133281867751714,0.08,0.1804245283018868,training
65,-1218.748293972185,-0.0666666666666666,0.1335971132033158,0.0666666666666666,0.1816037735849056,training
66,-1259.9186901371222,-0.0533333333333333,0.134779890809773,0.0533333333333333,0.1680424528301886,training
67,-1205.8677814697353,-0.0733333333333333,0.1339291890009938,0.0733333333333333,0.173938679245283,training
68,-1230.1860386107978,-0.0666666666666666,0.1339309275900242,0.0666666666666666,0.1810141509433962,training
69,-1144.7585888726323,-0.0533333333333333,0.1340708322009738,0.0533333333333333,0.1662735849056603,training
70,-1202.4794561201045,-0.0666666666666666,0.1335704739691037,0.0666666666666666,0.1680424528301886,training
71,-1206.1737294740738,-0.06,0.1341847891536305,0.06,0.1816037735849056,training
72,-1207.7883022594913,-0.0733333333333333,0.1333704151660527,0.0733333333333333,0.1733490566037736,training
73,-1154.562424681909,-0.0666666666666666,0.1337547660307902,0.0666666666666666,0.1692216981132075,training
74,-1175.4952523413317,-0.0666666666666666,0.1342199003706107,0.0666666666666666,0.1833726415094339,training
75,-1179.9999076953584,-0.0533333333333333,0.1340832781492275,0.0533333333333333,0.1668632075471698,training
76,-1204.7423202075024,-0.06,0.1341088207604088,0.06,0.178066037735849,training
77,-1198.0430160074563,-0.0533333333333333,0.1337940591798446,0.0533333333333333,0.1798349056603773,training
78,-1262.3136023183872,-0.0666666666666666,0.1333599388263718,0.0666666666666666,0.1875,training
79,-1285.6251903427,-0.06,0.1338807273341793,0.06,0.1833726415094339,training
80,-1297.3374253028398,-0.0666666666666666,0.1337253737367813,0.0666666666666666,0.1851415094339622,training
81,-1215.0210863051866,-0.0666666666666666,0.1339177877445621,0.0666666666666666,0.1792452830188679,training
82,-1185.5892792483437,-0.0666666666666666,0.1336473069963193,0.0666666666666666,0.1751179245283018,training
83,-1200.6850819755466,-0.0733333333333333,0.1336471174468085,0.0733333333333333,0.173938679245283,training
84,-1171.3153322977173,-0.06,0.1343587265739915,0.06,0.173938679245283,training
85,-1213.7651899922157,-0.0733333333333333,0.1337212072326944,0.0733333333333333,0.1704009433962264,training
86,-1235.2827313737805,-0.0733333333333333,0.1340897868309188,0.0733333333333333,0.178066037735849,training
87,-1217.4531064129394,-0.0666666666666666,0.1338599664675148,0.0666666666666666,0.1857311320754717,training
88,-1235.0127935854523,-0.06,0.1341167620610665,0.06,0.1827830188679245,training
89,-1190.5163063339733,-0.0666666666666666,0.13370254264981,0.0666666666666666,0.1709905660377358,training
90,-1221.0046917170405,-0.0666666666666666,0.1337382889012813,0.0666666666666666,0.1833726415094339,training
91,-1223.0583545014415,-0.0666666666666666,0.1338705710671316,0.0666666666666666,0.1762971698113207,training
92,-1236.9110682395062,-0.0733333333333333,0.1336162740260617,0.0733333333333333,0.1922169811320754,training
93,-1229.7975946139486,-0.0666666666666666,0.1337616541996268,0.0666666666666666,0.1827830188679245,training
94,-1193.3285606480902,-0.0733333333333333,0.1337102383119584,0.0733333333333333,0.1833726415094339,training
95,-1228.6314852453766,-0.0666666666666666,0.1332316283110176,0.0666666666666666,0.1786556603773585,training
96,-1163.2793186547271,-0.0666666666666666,0.1331835960589977,0.0666666666666666,0.1869103773584905,training
97,-1209.0751957702553,-0.0733333333333333,0.1338591115805716,0.0733333333333333,0.1698113207547169,training
98,-1231.3259460275692,-0.0466666666666666,0.1349239440098621,0.0466666666666666,0.1686320754716981,training
99,-1197.743010651378,-0.0666666666666666,0.1339747337318415,0.0666666666666666,0.1792452830188679,training
100,-1219.540147163366,-0.0666666666666666,0.1348464551422842,0.0666666666666666,0.173938679245283,training
101,-1233.971378535709,-0.06,0.1351123836977612,0.06,0.1810141509433962,training
102,-1235.2714013301666,-0.0733333333333333,0.1346335125135974,0.0733333333333333,0.1939858490566037,training
103,-1244.450322051065,-0.06,0.1345813167873921,0.06,0.1751179245283018,training
104,-1187.828722800258,-0.06,0.1345761533722681,0.06,0.1804245283018868,training
105,-1223.5723139609831,-0.06,0.1343851577232958,0.06,0.1686320754716981,training
106,-1260.0145591994376,-0.0666666666666666,0.1346610430567853,0.0666666666666666,0.1851415094339622,training
107,-1156.1227038785687,-0.0533333333333333,0.1345446492266908,0.0533333333333333,0.1591981132075471,training
108,-1322.0995313367569,-0.0533333333333333,0.1339255578427653,0.0533333333333333,0.1845518867924528,training
109,-1180.4636989556534,-0.06,0.1340916779444486,0.06,0.1745283018867924,training
110,-1223.86131615985,-0.06,0.13414054268563,0.06,0.1768867924528301,training
111,-1165.6384954829198,-0.0466666666666666,0.1342845799511421,0.0466666666666666,0.1709905660377358,training
112,-1254.6465330982503,-0.0466666666666666,0.134835298912625,0.0466666666666666,0.1768867924528301,training
113,-1182.1594890375743,-0.06,0.1340418894370871,0.06,0.1727594339622641,training
114,-1190.6820318949424,-0.06,0.134056267195299,0.06,0.1733490566037736,training
115,-1166.1597707718834,-0.06,0.1341758316659163,0.06,0.1692216981132075,training
116,-1255.843400063589,-0.06,0.1345983415722774,0.06,0.1827830188679245,training
117,-1221.3095861318502,-0.0666666666666666,0.1338806128460462,0.0666666666666666,0.1786556603773585,training
118,-1201.3654800091113,-0.06,0.1341183742350142,0.06,0.1727594339622641,training
119,-1285.9457262760964,-0.06,0.1343398450782613,0.06,0.1892688679245283,training
120,-1173.2184205350927,-0.06,0.1341349598132913,0.06,0.173938679245283,training
121,-1151.3367789725892,-0.0666666666666666,0.1337973442243063,0.0666666666666666,0.1733490566037736,training
122,-1179.4051355019865,-0.06,0.1339526436990827,0.06,0.1863207547169811,training
123,-1209.6723824119083,-0.0666666666666666,0.1335069283140163,0.0666666666666666,0.1709905660377358,training
124,-1255.6391618214411,-0.0733333333333333,0.1326632807380486,0.0733333333333333,0.1875,training
125,-1231.6456397753743,-0.06,0.133681241724311,0.06,0.1798349056603773,training
126,-1174.2359795218308,-0.0733333333333333,0.1350790741500822,0.0733333333333333,0.1680424528301886,training
127,-1241.9375346143256,-0.0666666666666666,0.1339254817656564,0.0666666666666666,0.1786556603773585,training
128,-1226.6628395436255,-0.06,0.1339330624139679,0.06,0.1804245283018868,training
129,-1250.916038454464,-0.06,0.133536366717099,0.06,0.1839622641509433,training
130,-1183.8346886263269,-0.0666666666666666,0.1336048214243457,0.0666666666666666,0.1751179245283018,training
131,-1263.4086361862442,-0.0666666666666666,0.1338237456229393,0.0666666666666666,0.1786556603773585,training
132,-1205.3410851569324,-0.0733333333333333,0.1329392069967313,0.0733333333333333,0.178066037735849,training
133,-1269.3231767614805,-0.0533333333333333,0.1333541556802923,0.0533333333333333,0.1721698113207547,training
134,-1238.0911832259014,-0.0533333333333333,0.1340446309244211,0.0533333333333333,0.1768867924528301,training
135,-1228.9978684678426,-0.0533333333333333,0.1342771047629112,0.0533333333333333,0.1715801886792453,training
136,-1220.5010845647798,-0.06,0.1343975656307427,0.06,0.1762971698113207,training
137,-1252.5095546715727,-0.0666666666666666,0.1346646249088013,0.0666666666666666,0.1733490566037736,training
138,-1193.1829692242516,-0.06,0.1336444032917995,0.06,0.1810141509433962,training
139,-1179.5527089917005,-0.0533333333333333,0.1339018985353876,0.0533333333333333,0.1692216981132075,training
140,-1186.0612564042185,-0.0733333333333333,0.1329975310296089,0.0733333333333333,0.1698113207547169,training
141,-1153.311200203645,-0.0466666666666666,0.1342385120052855,0.0466666666666666,0.1586084905660377,training
142,-1158.4789560281197,-0.0533333333333333,0.1342672588538613,0.0533333333333333,0.1586084905660377,training
143,-1223.40808061271,-0.0533333333333333,0.1341040983168158,0.0533333333333333,0.1751179245283018,training
144,-1131.49875710193,-0.0333333333333333,0.1344276636607006,0.0333333333333333,0.1509433962264151,training
145,-1130.049672770105,-0.0666666666666666,0.1334217960545647,0.0666666666666666,0.1533018867924528,training
146,-1216.217849681606,-0.0533333333333333,0.1348253252780737,0.0533333333333333,0.1645047169811321,training
147,-1205.299435871261,-0.0466666666666666,0.1345883687783553,0.0466666666666666,0.1674528301886792,training
148,-1152.98993225133,-0.0466666666666666,0.1345518425405046,0.0466666666666666,0.1745283018867924,training
149,-1161.1429721215736,-0.06,0.1335652524306681,0.06,0.1704009433962264,training
150,-1179.8897951979995,-0.0333333333333333,0.1352011611418317,0.0333333333333333,0.1574292452830188,training
151,-1167.920306518728,-0.06,0.133757958556849,0.06,0.1650943396226415,training
152,-1164.129532419936,-0.0466666666666666,0.134243530620068,0.0466666666666666,0.1680424528301886,training
153,-1193.5203711523409,-0.06,0.1338279082435734,0.06,0.1709905660377358,training
154,-1273.631450038671,-0.0533333333333333,0.134407215114416,0.0533333333333333,0.1715801886792453,training
155,-1165.483392253887,-0.06,0.1336579963830179,0.06,0.1757075471698113,training
156,-1239.2957571524707,-0.0866666666666666,0.1336330756835295,0.0866666666666666,0.1751179245283018,training
157,-1197.241884439848,-0.06,0.1332080201925971,0.06,0.1715801886792453,training
158,-1157.3332921023496,-0.06,0.1346754647473879,0.06,0.1674528301886792,training
159,-1093.5266640081736,-0.0666666666666666,0.1330534429883475,0.0666666666666666,0.1633254716981132,training
160,-1150.4812252602549,-0.06,0.1333779830457303,0.06,0.1621462264150943,training
161,-1213.406657326094,-0.04,0.1338169843212784,0.04,0.1568396226415094,training
162,-1142.6019546937612,-0.0466666666666666,0.1334257829490318,0.0466666666666666,0.1568396226415094,training
163,-1142.3890531555337,-0.0533333333333333,0.1345398352644526,0.0533333333333333,0.1615566037735849,training
164,-1121.605751242205,-0.0533333333333333,0.1345449646546236,0.0533333333333333,0.1462264150943396,training
165,-1147.7892296042971,-0.06,0.1334358862464967,0.06,0.1627358490566037,training
166,-1217.0828331000778,-0.0466666666666666,0.1343342178402082,0.0466666666666666,0.1721698113207547,training
167,-1177.0269464594292,-0.0466666666666666,0.1338908323430188,0.0466666666666666,0.1650943396226415,training
168,-1193.8744903546633,-0.0466666666666666,0.1341697573016306,0.0466666666666666,0.1609669811320754,training
169,-1180.8185361108408,-0.04,0.134410491204887,0.04,0.1721698113207547,training
170,-1148.975597425205,-0.0533333333333333,0.1338593811461749,0.0533333333333333,0.160377358490566,training
171,-1223.982680577249,-0.0466666666666666,0.1333613113019406,0.0466666666666666,0.1662735849056603,training
172,-1201.0749773186467,-0.0466666666666666,0.1337875295647152,0.0466666666666666,0.1639150943396226,training
173,-1202.2684235042486,-0.0666666666666666,0.1334083082656993,0.0666666666666666,0.1757075471698113,training
174,-1189.3548853726152,-0.04,0.1337197399464187,0.04,0.1686320754716981,training
175,-1182.7890216668811,-0.0533333333333333,0.1337831620171531,0.0533333333333333,0.1491745283018868,training
176,-1214.587911176305,-0.04,0.1329968603650631,0.04,0.1639150943396226,training
177,-1162.086557955162,-0.0666666666666666,0.1329465730230059,0.0666666666666666,0.1704009433962264,training
178,-1212.685489247801,-0.0733333333333333,0.1330682370891769,0.0733333333333333,0.1733490566037736,training
179,-1248.0826836065096,-0.0466666666666666,0.1336493025038844,0.0466666666666666,0.1674528301886792,training
180,-1246.5115703383285,-0.0533333333333333,0.1340320737031876,0.0533333333333333,0.1745283018867924,training
181,-1231.9525256314666,-0.06,0.1335084190696586,0.06,0.1709905660377358,training
182,-1175.4435855061358,-0.0533333333333333,0.1339365033027855,0.0533333333333333,0.1597877358490566,training
183,-1191.523038718168,-0.0466666666666666,0.1338974947789917,0.0466666666666666,0.1544811320754717,training
184,-1229.4353649364284,-0.0466666666666666,0.1333610286283175,0.0466666666666666,0.1692216981132075,training
185,-1176.9376044423543,-0.0533333333333333,0.1338777196899265,0.0533333333333333,0.1656839622641509,training
186,-1211.1663865299786,-0.0466666666666666,0.133658733882078,0.0466666666666666,0.1544811320754717,training
187,-1169.8258248923646,-0.0466666666666666,0.1331555021742126,0.0466666666666666,0.1639150943396226,training
188,-1180.891465232754,-0.0466666666666666,0.1347996390904367,0.0466666666666666,0.1627358490566037,training
189,-1131.1446126940589,-0.0466666666666666,0.1333021802570151,0.0466666666666666,0.1680424528301886,training
190,-1216.5284346200506,-0.0533333333333333,0.1334453971490402,0.0533333333333333,0.1721698113207547,training
191,-1166.237742074077,-0.0533333333333333,0.1335860983405686,0.0533333333333333,0.1521226415094339,training
192,-1215.45795376452,-0.04,0.1340631055678276,0.04,0.1645047169811321,training
193,-1163.8822588162095,-0.0466666666666666,0.1340177590419114,0.0466666666666666,0.1680424528301886,training
194,-1199.9351038562172,-0.0666666666666666,0.133446950585789,0.0666666666666666,0.1674528301886792,training
195,-1149.8085926406095,-0.0666666666666666,0.1334572670325281,0.0666666666666666,0.1556603773584905,training
196,-1171.2709967108508,-0.0533333333333333,0.1336244295958674,0.0533333333333333,0.1568396226415094,training
197,-1223.5971284625864,-0.0466666666666666,0.132962844181222,0.0466666666666666,0.1692216981132075,training
198,-1250.4502659233235,-0.06,0.1329954078767045,0.06,0.1627358490566037,training
199,-1298.4191063748956,-0.0466666666666666,0.1337522627532455,0.0466666666666666,0.1757075471698113,training
200,-1212.4201578193904,-0.0533333333333333,0.1336816901216376,0.0533333333333333,0.1698113207547169,training
201,-1157.230911542444,-0.0733333333333333,0.1333652470945406,0.0733333333333333,0.1686320754716981,training
202,-1198.4705969480958,-0.0533333333333333,0.1340582927381395,0.0533333333333333,0.1645047169811321,training
203,-1160.255979181877,-0.0466666666666666,0.133622945372339,0.0466666666666666,0.1621462264150943,training
204,-1165.0438205549026,-0.0466666666666666,0.134049781275801,0.0466666666666666,0.1597877358490566,training
205,-1165.0354974019742,-0.0666666666666666,0.1330766935993653,0.0666666666666666,0.1544811320754717,training
206,-1139.8005060229332,-0.0466666666666666,0.134038669818553,0.0466666666666666,0.1550707547169811,training
207,-1131.7880476644052,-0.06,0.1339705485428565,0.06,0.1509433962264151,training
208,-1151.9812225742448,-0.0533333333333333,0.1341690589219946,0.0533333333333333,0.1650943396226415,training
209,-1146.6089249242368,-0.0333333333333333,0.1345918296555856,0.0333333333333333,0.1574292452830188,training
210,-1137.59189396178,-0.04,0.1345017744676483,0.04,0.1550707547169811,training
211,-1127.732987875164,-0.0533333333333333,0.1345116597128143,0.0533333333333333,0.1568396226415094,training
212,-1104.6811332027032,-0.04,0.1348265002285143,0.04,0.142688679245283,training
213,-1058.041893504624,-0.02,0.1352684145163576,0.02,0.1409198113207547,training
214,-1104.52741127235,-0.04,0.1339548092673564,0.04,0.1479952830188679,training
215,-1116.3372949552827,-0.0466666666666666,0.1335075565304692,0.0466666666666666,0.1538915094339622,training
216,-1189.861737133187,-0.0533333333333333,0.1349248183071625,0.0533333333333333,0.1627358490566037,training
217,-1152.0057777962177,-0.04,0.1339188586679152,0.04,0.1538915094339622,training
218,-1105.1145931168223,-0.04,0.1341924537209094,0.04,0.1409198113207547,training
219,-1143.827987551726,-0.0466666666666666,0.1339855020349966,0.0466666666666666,0.1662735849056603,training
220,-1121.6171829892778,-0.04,0.1343271214685641,0.04,0.1456367924528301,training
221,-1149.5043837054536,-0.0266666666666666,0.1346787342669989,0.0266666666666666,0.1574292452830188,training
222,-1181.7422879655296,-0.04,0.133613592815464,0.04,0.1509433962264151,training
223,-1154.751977040779,-0.0533333333333333,0.1362269100568326,0.0533333333333333,0.1527122641509433,training
224,-1076.804976264748,-0.0333333333333333,0.1346688987000372,0.0333333333333333,0.1409198113207547,training
225,-1134.0393363630585,-0.04,0.1347270568518463,0.04,0.1533018867924528,training
226,-1145.1091878980492,-0.0533333333333333,0.1342356204999625,0.0533333333333333,0.1527122641509433,training
227,-1113.8390292783067,-0.0333333333333333,0.1343549632674541,0.0333333333333333,0.1462264150943396,training
228,-1216.1886507343395,-0.04,0.1341209867626356,0.04,0.1568396226415094,training
229,-1179.0220123320114,-0.0466666666666666,0.1340675027106752,0.0466666666666666,0.1479952830188679,training
230,-1175.7096249056344,-0.0533333333333333,0.1341074869322233,0.0533333333333333,0.1597877358490566,training
231,-1112.1506946805448,-0.04,0.134907997726473,0.04,0.1391509433962264,training
232,-1149.8003301169126,-0.02,0.1346823832505188,0.02,0.1432783018867924,training
233,-1066.2632941031138,-0.0533333333333333,0.1331436168654156,0.0533333333333333,0.1509433962264151,training
234,-1151.646999594972,-0.06,0.1337457258449085,0.06,0.1550707547169811,training
235,-1179.9503887062472,-0.0333333333333333,0.1348846456940922,0.0333333333333333,0.1533018867924528,training
236,-1083.6895575937897,-0.04,0.1342656102417252,0.04,0.1385613207547169,training
237,-1143.4776638410558,-0.06,0.1407021393528203,0.06,0.1450471698113207,training
238,-1155.6018748780796,-0.06,0.1351439566625458,0.06,0.1509433962264151,training
239,-1134.071077823982,-0.0533333333333333,0.1339495045079705,0.0533333333333333,0.1497641509433962,training
240,-1142.536383529509,-0.0533333333333333,0.1345409258699289,0.0533333333333333,0.1456367924528301,training
241,-1070.2786202426078,-0.04,0.1348403789529746,0.04,0.1362028301886792,training
242,-1185.991846133354,-0.04,0.1349153504213728,0.04,0.1580188679245283,training
243,-1097.1596131540452,-0.0466666666666666,0.134289955861714,0.0466666666666666,0.1503537735849056,training
244,-1127.259578326433,-0.0533333333333333,0.1338206749115416,0.0533333333333333,0.1533018867924528,training
245,-1186.0759067803758,-0.04,0.1343032944723111,0.04,0.1709905660377358,training
246,-1225.7162687844448,-0.04,0.1339831778443826,0.04,0.1727594339622641,training
247,-1160.9133660348066,-0.0466666666666666,0.134232370838325,0.0466666666666666,0.15625,training
248,-1323.9680957960109,-0.0533333333333333,0.1324344558875937,0.0533333333333333,0.1963443396226415,training
249,-1188.375014191194,-0.0533333333333333,0.1338376570743566,0.0533333333333333,0.1621462264150943,training
250,-1142.3453116122712,-0.0466666666666666,0.1338813480414852,0.0466666666666666,0.1656839622641509,training
251,-1288.5752868239963,-0.0533333333333333,0.1337804055481257,0.0533333333333333,0.1786556603773585,training
252,-1176.973675631858,-0.0533333333333333,0.1337576093715256,0.0533333333333333,0.1645047169811321,training
253,-1238.8985171719748,-0.0666666666666666,0.1329445887810872,0.0666666666666666,0.1851415094339622,training
254,-1185.7668901895015,-0.0466666666666666,0.1333965072109575,0.0466666666666666,0.1727594339622641,training
255,-1214.9371162286516,-0.04,0.1338743952069665,0.04,0.1704009433962264,training
256,-1238.021401795026,-0.0466666666666666,0.1336445188038273,0.0466666666666666,0.1621462264150943,training
257,-1203.8738348034935,-0.0666666666666666,0.1333633038540138,0.0666666666666666,0.1633254716981132,training
258,-1192.015759431981,-0.0533333333333333,0.1334567043969061,0.0533333333333333,0.1792452830188679,training
259,-1160.7245486326285,-0.0466666666666666,0.1334276544499615,0.0466666666666666,0.1544811320754717,training
260,-1169.216874575213,-0.0533333333333333,0.1342145345946533,0.0533333333333333,0.1574292452830188,training
261,-1152.3066427560768,-0.0533333333333333,0.1334373112230334,0.0533333333333333,0.15625,training
262,-1210.0043903894225,-0.0666666666666666,0.1331948841940347,0.0666666666666666,0.1633254716981132,training
263,-1164.3305928061225,-0.0266666666666666,0.134345740704774,0.0266666666666666,0.1538915094339622,training
264,-1170.676161544705,-0.04,0.1344197874932677,0.04,0.1450471698113207,training
265,-1177.656712544103,-0.0533333333333333,0.1333352179315804,0.0533333333333333,0.1544811320754717,training
266,-1137.8158739107755,-0.0333333333333333,0.1347557831678494,0.0333333333333333,0.1456367924528301,training
267,-1186.9438933207573,-0.04,0.1346309565119912,0.04,0.1627358490566037,training
268,-1034.7088812421073,-0.04,0.133764252102253,0.04,0.1373820754716981,training
269,-1058.227905731179,-0.0333333333333333,0.134352498784522,0.0333333333333333,0.1314858490566037,training
270,-1190.6735273321738,-0.04,0.1336536933038379,0.04,0.1633254716981132,training
271,-1180.055899649289,-0.06,0.1332935905984426,0.06,0.1574292452830188,training
272,-1133.626159896229,-0.04,0.1347705537015977,0.04,0.1550707547169811,training
273,-1171.4175504058828,-0.04,0.1345075815961906,0.04,0.1591981132075471,training
274,-1199.5597572197455,-0.0533333333333333,0.1341994886840904,0.0533333333333333,0.1586084905660377,training
275,-1143.296455455516,-0.0266666666666666,0.1342317021404931,0.0266666666666666,0.142688679245283,training
276,-1209.654126587206,-0.04,0.1343052377959906,0.04,0.1586084905660377,training
277,-1182.0621088246878,-0.0533333333333333,0.1342919988179676,0.0533333333333333,0.1621462264150943,training
278,-1130.8432569225354,-0.0533333333333333,0.1338611646828541,0.0533333333333333,0.1479952830188679,training
279,-1149.549022313554,-0.0333333333333333,0.1340525858386563,0.0333333333333333,0.1491745283018868,training
280,-1145.362184806303,-0.0466666666666666,0.1346025260839975,0.0466666666666666,0.1474056603773585,training
281,-1152.9582125845443,-0.04,0.1343192991178312,0.04,0.1533018867924528,training
282,-1095.9227139377667,-0.0466666666666666,0.1341809260254437,0.0466666666666666,0.146816037735849,training
283,-1115.149796594524,-0.0533333333333333,0.1334982380602156,0.0533333333333333,0.1450471698113207,training
284,-1199.732591771147,-0.0466666666666666,0.1334283662109806,0.0466666666666666,0.1574292452830188,training
285,-1123.862593835485,-0.0466666666666666,0.1337068194136481,0.0466666666666666,0.1544811320754717,training
286,-1061.7788507171588,-0.04,0.1338859034735905,0.04,0.1491745283018868,training
287,-1162.186957274154,-0.0666666666666666,0.1333858130505251,0.0666666666666666,0.1527122641509433,training
288,-1099.6938178202051,-0.0466666666666666,0.1342739727541066,0.0466666666666666,0.1544811320754717,training
289,-1101.2418314308172,-0.06,0.1339457746877781,0.06,0.1403301886792453,training
290,-1148.2810185992018,-0.0466666666666666,0.1341627823313798,0.0466666666666666,0.1491745283018868,training
291,-1089.4328549034572,-0.0533333333333333,0.134245708311073,0.0533333333333333,0.1485849056603773,training
292,-1045.0074494243656,-0.04,0.1345312400874534,0.04,0.1397405660377358,training
293,-1073.231205744946,-0.06,0.1329606407433932,0.06,0.1515330188679245,training
294,-1022.03492339808,-0.0466666666666666,0.1338480998115584,0.0466666666666666,0.1367924528301886,training
295,-1097.30738225279,-0.0333333333333333,0.1351554613139456,0.0333333333333333,0.1379716981132075,training
296,-1161.9478613548845,-0.04,0.1336640891833554,0.04,0.1456367924528301,training
