episode,reward,score,energy,app_timeout_rate,task_timeout_rate,curve_type
27,-646.9880551165941,-0.1333333333333333,0.211229935068807,0.1333333333333333,0.6713333333333333,training
28,-646.3821712508021,-0.1466666666666666,0.2134355487457105,0.1466666666666666,0.6703333333333333,training
29,-586.9315193959385,-0.12,0.2106710542581594,0.12,0.6706666666666666,training
30,-601.0721996476519,-0.14,0.2104520911951128,0.14,0.671,training
31,-618.0088586743618,-0.14,0.2097259231866971,0.14,0.67,training
32,-586.691853194405,-0.1466666666666666,0.2106585970006015,0.1466666666666666,0.6656666666666666,training
33,-608.8316162171587,-0.1266666666666666,0.2114003842655489,0.1266666666666666,0.6676666666666666,training
34,-572.9170144757973,-0.1266666666666666,0.212426604381631,0.1266666666666666,0.6583333333333333,training
35,-577.1595442717111,-0.12,0.2096430297353673,0.12,0.6653333333333333,training
36,-552.8945748389374,-0.1333333333333333,0.2090876735673034,0.1333333333333333,0.6676666666666666,training
37,-607.1229324549522,-0.1466666666666666,0.210978899099957,0.1466666666666666,0.664,training
38,-610.5745418862657,-0.12,0.2101243958026948,0.12,0.669,training
39,-577.1935017407975,-0.1133333333333333,0.2113026153302489,0.1133333333333333,0.668,training
40,-596.5997839092483,-0.14,0.2098284747369775,0.14,0.6686666666666666,training
41,-643.193376119835,-0.14,0.2093704075587543,0.14,0.6653333333333333,training
42,-602.1311735440354,-0.12,0.2110925960138662,0.12,0.673,training
43,-557.989520131155,-0.1266666666666666,0.2106927574466566,0.1266666666666666,0.672,training
44,-606.6573785355531,-0.1533333333333333,0.2115893860241108,0.1533333333333333,0.6676666666666666,training
45,-572.1621080073536,-0.1466666666666666,0.209182429666225,0.1466666666666666,0.6683333333333333,training
46,-578.4157306429605,-0.12,0.2097974549348976,0.12,0.6676666666666666,training
47,-617.9248837560278,-0.1333333333333333,0.2105845708202016,0.1333333333333333,0.665,training
48,-587.7067041375365,-0.14,0.2088438014054191,0.14,0.668,training
49,-593.0246380281077,-0.1466666666666666,0.2076942745472592,0.1466666666666666,0.6676666666666666,training
50,-601.958538589753,-0.1266666666666666,0.2098565105438044,0.1266666666666666,0.667,training
51,-604.282443271018,-0.1333333333333333,0.2092703286620465,0.1333333333333333,0.6683333333333333,training
52,-598.8233636729053,-0.1333333333333333,0.2079099284864086,0.1333333333333333,0.668,training
53,-587.4017551010373,-0.14,0.2089001485839602,0.14,0.6686666666666666,training
54,-620.7668525526424,-0.1333333333333333,0.2093468776473009,0.1333333333333333,0.6696666666666666,training
55,-622.9690785398914,-0.16,0.2081222116227891,0.16,0.6653333333333333,training
56,-599.1895433939648,-0.1333333333333333,0.2080910631619265,0.1333333333333333,0.6653333333333333,training
57,-600.5325774594639,-0.1333333333333333,0.2091483007843733,0.1333333333333333,0.6623333333333333,training
58,-567.0926283321212,-0.12,0.2084420696695517,0.12,0.6666666666666666,training
59,-595.3309558975618,-0.12,0.2082233892836124,0.12,0.6646666666666666,training
60,-625.1795371860736,-0.1266666666666666,0.2105077756836793,0.1266666666666666,0.6726666666666666,training
61,-618.298068155676,-0.1533333333333333,0.2093170648018879,0.1533333333333333,0.668,training
62,-563.267630234328,-0.12,0.2088669712157023,0.12,0.6666666666666666,training
63,-587.0113654708704,-0.1333333333333333,0.2103446810566672,0.1333333333333333,0.666,training
64,-588.8984728219114,-0.12,0.2101140542236781,0.12,0.665,training
65,-648.575272727714,-0.1466666666666666,0.2109079541872575,0.1466666666666666,0.6703333333333333,training
66,-595.1433843809355,-0.12,0.208485420209898,0.12,0.663,training
67,-620.3300856597118,-0.1333333333333333,0.2090512526570037,0.1333333333333333,0.6713333333333333,training
68,-615.7398436364568,-0.1466666666666666,0.2085396601201112,0.1466666666666666,0.67,training
69,-603.4714418417693,-0.1533333333333333,0.2080177958597914,0.1533333333333333,0.6656666666666666,training
70,-592.8174531895284,-0.1133333333333333,0.2097468328078723,0.1133333333333333,0.6706666666666666,training
71,-588.7093975350565,-0.1533333333333333,0.2081687492866619,0.1533333333333333,0.6616666666666666,training
72,-583.9313068194812,-0.1266666666666666,0.2080749526534825,0.1266666666666666,0.666,training
73,-574.9732222244901,-0.12,0.2102816362720465,0.12,0.671,training
74,-713.5898939515941,-0.1533333333333333,0.2267660807138017,0.1533333333333333,0.6753333333333333,training
75,-663.6707794599773,-0.14,0.2173242200411607,0.14,0.6743333333333333,training
76,-642.8989855084251,-0.1466666666666666,0.2139701022302181,0.1466666666666666,0.6733333333333333,training
77,-657.5023795488689,-0.1333333333333333,0.214970278685072,0.1333333333333333,0.6726666666666666,training
78,-620.5428660640882,-0.1466666666666666,0.2128868352353243,0.1466666666666666,0.6733333333333333,training
79,-593.2858687941317,-0.1466666666666666,0.2117503456614566,0.1466666666666666,0.6746666666666666,training
80,-651.6589881861428,-0.1466666666666666,0.2117344830024112,0.1466666666666666,0.668,training
81,-584.6526045145957,-0.1133333333333333,0.2104368668046176,0.1133333333333333,0.67,training
82,-619.9630640621682,-0.1266666666666666,0.209219775365834,0.1266666666666666,0.6676666666666666,training
83,-597.6706849162717,-0.1333333333333333,0.2086106055315747,0.1333333333333333,0.671,training
84,-600.5116887122451,-0.1333333333333333,0.2088744326405929,0.1333333333333333,0.6663333333333333,training
85,-578.0750739829602,-0.1066666666666666,0.2089454849176769,0.1066666666666666,0.669,training
86,-599.0377631798634,-0.0933333333333333,0.2099222242038583,0.0933333333333333,0.6686666666666666,training
87,-596.7419345446524,-0.14,0.2101348801429687,0.14,0.6646666666666666,training
88,-608.9236169937501,-0.14,0.2089385270452441,0.14,0.6666666666666666,training
89,-583.3017768250292,-0.1133333333333333,0.2084284527308155,0.1133333333333333,0.665,training
90,-615.9997692217779,-0.1266666666666666,0.2080421807766305,0.1266666666666666,0.6673333333333333,training
91,-576.9589724482435,-0.1,0.2092769744319153,0.1,0.6683333333333333,training
92,-546.6146330905527,-0.0933333333333333,0.2095194188922983,0.0933333333333333,0.6683333333333333,training
93,-574.2143831521834,-0.1,0.2176633382257947,0.1,0.6703333333333333,training
94,-543.501780277141,-0.1133333333333333,0.209463979197655,0.1133333333333333,0.6666666666666666,training
95,-570.7857158685927,-0.1,0.2105336313907936,0.1,0.6693333333333333,training
96,-560.5258071095582,-0.1133333333333333,0.2099754225025012,0.1133333333333333,0.6696666666666666,training
97,-580.1792858961591,-0.1066666666666666,0.2099995227646947,0.1066666666666666,0.67,training
98,-569.0944382115157,-0.1133333333333333,0.2092049059244282,0.1133333333333333,0.6653333333333333,training
99,-552.5393112235802,-0.1066666666666666,0.2094390585264782,0.1066666666666666,0.6666666666666666,training
100,-647.0607271433665,-0.12,0.2145127733826007,0.12,0.67,training
101,-572.9473273255259,-0.1066666666666666,0.2106870864291121,0.1066666666666666,0.666,training
102,-578.8121334349119,-0.0933333333333333,0.2101646021003829,0.0933333333333333,0.6693333333333333,training
103,-719.1253588820432,-0.1733333333333333,0.23887962659047,0.1733333333333333,0.6706666666666666,training
104,-679.4984093427312,-0.16,0.227976888687184,0.16,0.6686666666666666,training
105,-629.3083568708562,-0.1333333333333333,0.2134737991206274,0.1333333333333333,0.666,training
106,-607.3023958279884,-0.1266666666666666,0.2117846861703151,0.1266666666666666,0.6646666666666666,training
107,-571.9136407729985,-0.1133333333333333,0.2100861253735564,0.1133333333333333,0.663,training
108,-583.9196669091599,-0.1133333333333333,0.2108054076858595,0.1133333333333333,0.6626666666666666,training
109,-598.3347147468786,-0.1066666666666666,0.2096609711693846,0.1066666666666666,0.6656666666666666,training
110,-570.5628843226873,-0.12,0.2110487336910574,0.12,0.6676666666666666,training
111,-615.3994053547663,-0.1333333333333333,0.2121166770807551,0.1333333333333333,0.6666666666666666,training
112,-569.4744474080042,-0.12,0.2107612684757419,0.12,0.661,training
113,-586.2678642751251,-0.12,0.2091679767701477,0.12,0.6633333333333333,training
114,-585.5211985899322,-0.1133333333333333,0.2094607891278321,0.1133333333333333,0.6666666666666666,training
115,-567.9107803580719,-0.1,0.2096974342472531,0.1,0.668,training
116,-577.3680510165235,-0.12,0.2118710061015371,0.12,0.662,training
117,-576.2299836881988,-0.0933333333333333,0.2113741654848704,0.0933333333333333,0.6683333333333333,training
118,-585.6837906911709,-0.1,0.2153210846551658,0.1,0.6683333333333333,training
119,-561.0662597719781,-0.12,0.2123534313631582,0.12,0.6683333333333333,training
120,-586.9931858142918,-0.1066666666666666,0.2118143835892229,0.1066666666666666,0.6673333333333333,training
121,-545.297712354072,-0.1,0.2101243294366336,0.1,0.6653333333333333,training
122,-560.2607784690456,-0.06,0.2110155164754964,0.06,0.6693333333333333,training
123,-766.4581751400005,-0.16,0.2346949368240604,0.16,0.668,training
124,-632.4996863589286,-0.12,0.2164351647251697,0.12,0.6666666666666666,training
125,-563.3374995127241,-0.1133333333333333,0.2113705827690729,0.1133333333333333,0.666,training
126,-625.1791313934524,-0.12,0.2209147528805982,0.12,0.6633333333333333,training
127,-570.4301167427362,-0.12,0.2089865998036348,0.12,0.6653333333333333,training
128,-582.4159269612755,-0.12,0.2107825642126435,0.12,0.666,training
129,-760.7289665052909,-0.2066666666666666,0.2509862851226987,0.2066666666666666,0.6706666666666666,training
130,-617.9818351680593,-0.1333333333333333,0.2212969570014698,0.1333333333333333,0.6646666666666666,training
131,-580.9696205650212,-0.1133333333333333,0.2114242184513404,0.1133333333333333,0.6666666666666666,training
132,-556.2068873752094,-0.1066666666666666,0.2106968073394746,0.1066666666666666,0.6643333333333333,training
133,-580.1562847002187,-0.1,0.2112018673919126,0.1,0.665,training
134,-593.5461759555427,-0.1333333333333333,0.2090454974835101,0.1333333333333333,0.6663333333333333,training
135,-601.6262348718504,-0.1266666666666666,0.2090609691603554,0.1266666666666666,0.665,training
136,-582.6540967268335,-0.1266666666666666,0.2091123474511477,0.1266666666666666,0.6646666666666666,training
137,-593.5086796020732,-0.12,0.207984707953039,0.12,0.6646666666666666,training
138,-581.8653930546188,-0.1133333333333333,0.2093740210134727,0.1133333333333333,0.664,training
139,-579.3118486197799,-0.0933333333333333,0.2088355625035551,0.0933333333333333,0.6666666666666666,training
140,-756.7202978903127,-0.1933333333333333,0.2417240769214067,0.1933333333333333,0.6746666666666666,training
141,-649.6828103156477,-0.1333333333333333,0.2220221556414654,0.1333333333333333,0.666,training
142,-613.3404328398009,-0.1133333333333333,0.2128315018321316,0.1133333333333333,0.665,training
143,-558.6837125504765,-0.1066666666666666,0.2117004230406745,0.1066666666666666,0.6673333333333333,training
144,-592.6618045132127,-0.1266666666666666,0.2102740512055426,0.1266666666666666,0.6666666666666666,training
145,-583.6928546441441,-0.1133333333333333,0.2082805788252262,0.1133333333333333,0.6656666666666666,training
146,-686.0788442445227,-0.1666666666666666,0.2303053637863357,0.1666666666666666,0.666,training
147,-610.0318641912203,-0.14,0.2111343275894169,0.14,0.6616666666666666,training
148,-598.6587673460436,-0.12,0.2124266605691918,0.12,0.662,training
149,-610.9691111714243,-0.1266666666666666,0.2085850196776706,0.1266666666666666,0.666,training
150,-551.7667017585804,-0.12,0.2082957738069678,0.12,0.6656666666666666,training
151,-607.6886163594238,-0.12,0.2115058124244828,0.12,0.6653333333333333,training
152,-585.9176882742488,-0.1333333333333333,0.2152636184266013,0.1333333333333333,0.668,training
153,-589.1602552020713,-0.1066666666666666,0.2133053252104715,0.1066666666666666,0.6613333333333333,training
154,-571.1604991372892,-0.1133333333333333,0.209615268524089,0.1133333333333333,0.6663333333333333,training
155,-605.0428261858954,-0.1133333333333333,0.2088002441678719,0.1133333333333333,0.6633333333333333,training
156,-589.4670722780877,-0.1266666666666666,0.2090747467463357,0.1266666666666666,0.664,training
157,-577.2290461328937,-0.1466666666666666,0.208107698431476,0.1466666666666666,0.664,training
158,-593.8368736805993,-0.1133333333333333,0.2088351251114469,0.1133333333333333,0.6633333333333333,training
159,-647.4072399635455,-0.1266666666666666,0.2201730505822439,0.1266666666666666,0.6666666666666666,training
160,-606.1914672327753,-0.12,0.2134551323926481,0.12,0.668,training
161,-582.5215903570294,-0.1333333333333333,0.2112685418389671,0.1333333333333333,0.6656666666666666,training
162,-590.8153792080169,-0.1066666666666666,0.2088980839510198,0.1066666666666666,0.6663333333333333,training
163,-578.217852534146,-0.1066666666666666,0.208836227706801,0.1066666666666666,0.664,training
164,-575.1535890817776,-0.12,0.2091328385410761,0.12,0.666,training
165,-661.2612103097437,-0.1533333333333333,0.2284105469622723,0.1533333333333333,0.6643333333333333,training
166,-637.2274819362148,-0.1266666666666666,0.2204407395839855,0.1266666666666666,0.6653333333333333,training
167,-648.3668580218693,-0.1333333333333333,0.2213385335122011,0.1333333333333333,0.6666666666666666,training
168,-582.7250870186926,-0.12,0.2162122578854395,0.12,0.6646666666666666,training
169,-572.5939693934884,-0.1066666666666666,0.2101377615224278,0.1066666666666666,0.6666666666666666,training
170,-542.9709584133112,-0.1133333333333333,0.2086995771441429,0.1133333333333333,0.6616666666666666,training
171,-595.8340566388422,-0.1133333333333333,0.2123523785535641,0.1133333333333333,0.6656666666666666,training
172,-591.9551101854186,-0.1,0.2094567044116052,0.1,0.6693333333333333,training
173,-549.3045718463736,-0.1,0.2086727196591045,0.1,0.6673333333333333,training
174,-704.7901772722125,-0.1533333333333333,0.2369855797780819,0.1533333333333333,0.6673333333333333,training
175,-613.8157629915863,-0.12,0.2133970845549565,0.12,0.663,training
176,-580.9376439611315,-0.1066666666666666,0.2131451559418943,0.1066666666666666,0.666,training
177,-580.9571726305809,-0.1133333333333333,0.2093272859179316,0.1133333333333333,0.672,training
178,-654.6418531573938,-0.16,0.22131007288531,0.16,0.6676666666666666,training
179,-589.0753567840244,-0.1333333333333333,0.2162835436126116,0.1333333333333333,0.665,training
180,-632.3460269035595,-0.1266666666666666,0.2243739813547315,0.1266666666666666,0.6673333333333333,training
181,-589.4251153389715,-0.1133333333333333,0.2151861288631949,0.1133333333333333,0.6673333333333333,training
182,-597.3783751118029,-0.12,0.2102945132332959,0.12,0.666,training
183,-557.9270116014959,-0.1066666666666666,0.2088855866286812,0.1066666666666666,0.664,training
184,-589.0663463076037,-0.1133333333333333,0.2090648618439387,0.1133333333333333,0.6683333333333333,training
185,-583.5009744407121,-0.1266666666666666,0.208946417474223,0.1266666666666666,0.6646666666666666,training
186,-555.8760072256133,-0.1066666666666666,0.2105082373164928,0.1066666666666666,0.6656666666666666,training
187,-566.407953849473,-0.1066666666666666,0.2090065991333593,0.1066666666666666,0.6626666666666666,training
188,-739.3850487965136,-0.1866666666666666,0.2437770596950426,0.1866666666666666,0.675,training
189,-650.0774760670821,-0.12,0.2273982828926285,0.12,0.665,training
190,-776.1976660189915,-0.2,0.2458677532829462,0.2,0.666,training
191,-730.3003318757934,-0.16,0.2272738719936478,0.16,0.6673333333333333,training
192,-556.699540606354,-0.1066666666666666,0.212639258130408,0.1066666666666666,0.6636666666666666,training
193,-589.6876555563647,-0.1266666666666666,0.2110265691687999,0.1266666666666666,0.6656666666666666,training
194,-565.4896647186207,-0.12,0.2097020958371854,0.12,0.6626666666666666,training
195,-581.5405241189649,-0.1066666666666666,0.211348804309732,0.1066666666666666,0.6663333333333333,training
196,-605.3977293485431,-0.1133333333333333,0.2134121133002056,0.1133333333333333,0.6666666666666666,training
197,-782.6198401057205,-0.1933333333333333,0.2512683399118298,0.1933333333333333,0.6703333333333333,training
198,-718.1601463837336,-0.1666666666666666,0.2321301430457429,0.1666666666666666,0.6733333333333333,training
199,-676.879532655515,-0.18,0.2242168036855936,0.18,0.668,training
200,-683.4567382306356,-0.14,0.2225012803695418,0.14,0.663,training
201,-636.7562249390701,-0.12,0.2218458245698429,0.12,0.6696666666666666,training
202,-639.569721829906,-0.14,0.2170065121361956,0.14,0.663,training
203,-571.6260187234674,-0.12,0.210282897079866,0.12,0.6633333333333333,training
204,-758.3272111407304,-0.16,0.2429318951988834,0.16,0.6706666666666666,training
205,-608.0475925141382,-0.1133333333333333,0.2236168311781843,0.1133333333333333,0.664,training
206,-596.7954644189141,-0.1066666666666666,0.2151042420566255,0.1066666666666666,0.664,training
207,-622.3516170391017,-0.12,0.2136088309604784,0.12,0.6626666666666666,training
208,-582.2266577708205,-0.12,0.2116849876165346,0.12,0.6646666666666666,training
209,-559.3714130691806,-0.1133333333333333,0.2094417583154426,0.1133333333333333,0.6623333333333333,training
210,-547.048829957092,-0.1133333333333333,0.2081403765635346,0.1133333333333333,0.6613333333333333,training
211,-582.1245125714696,-0.1066666666666666,0.2090638678681103,0.1066666666666666,0.666,training
212,-573.2602986238222,-0.1,0.209073873937922,0.1,0.6653333333333333,training
213,-580.0612906261457,-0.1333333333333333,0.2096488872349279,0.1333333333333333,0.6656666666666666,training
214,-644.9875008605248,-0.1533333333333333,0.2222354340028848,0.1533333333333333,0.6633333333333333,training
215,-581.7547739747096,-0.0866666666666666,0.2113052893059029,0.0866666666666666,0.6633333333333333,training
216,-595.601797849357,-0.1133333333333333,0.2084071110970798,0.1133333333333333,0.664,training
217,-568.3672010935236,-0.1133333333333333,0.208160977661336,0.1133333333333333,0.6643333333333333,training
218,-584.5911512579768,-0.08,0.2091259038246346,0.08,0.6736666666666666,training
219,-644.3275008481862,-0.1066666666666666,0.218617411389746,0.1066666666666666,0.6703333333333333,training
220,-632.0871481880371,-0.1533333333333333,0.2218841402107088,0.1533333333333333,0.6676666666666666,training
221,-602.9532162010814,-0.12,0.2201869197174296,0.12,0.6656666666666666,training
222,-650.4971351887577,-0.14,0.2245967419065022,0.14,0.6686666666666666,training
223,-636.3413421048682,-0.1333333333333333,0.2194979795252752,0.1333333333333333,0.6633333333333333,training
224,-598.8600562559845,-0.1266666666666666,0.214662263114086,0.1266666666666666,0.6636666666666666,training
225,-617.2258927832214,-0.14,0.2182218026727027,0.14,0.6626666666666666,training
226,-591.3763459865444,-0.1,0.210813154492165,0.1,0.666,training
227,-569.8957027004353,-0.1133333333333333,0.2097216437241112,0.1133333333333333,0.6656666666666666,training
228,-590.7989365921394,-0.1,0.2093071093096024,0.1,0.6656666666666666,training
229,-688.3536839128982,-0.1933333333333333,0.2380360005640259,0.1933333333333333,0.673,training
230,-655.7958182460194,-0.1333333333333333,0.2289436396874839,0.1333333333333333,0.6673333333333333,training
231,-645.8325744996337,-0.1333333333333333,0.2221080609211224,0.1333333333333333,0.666,training
232,-647.6367239700136,-0.12,0.2218194955400044,0.12,0.6696666666666666,training
233,-577.6947902781108,-0.1133333333333333,0.2152927583719628,0.1133333333333333,0.6673333333333333,training
234,-577.6750773123473,-0.14,0.2174041456208072,0.14,0.6633333333333333,training
235,-600.0762457646088,-0.1133333333333333,0.2141407578940711,0.1133333333333333,0.6663333333333333,training
236,-586.5346365671511,-0.12,0.2094348492632043,0.12,0.668,training
237,-715.8236130303175,-0.1866666666666666,0.2311645144851264,0.1866666666666666,0.6686666666666666,training
238,-618.8599709040882,-0.1333333333333333,0.2181945671711121,0.1333333333333333,0.6636666666666666,training
239,-625.0224728277983,-0.14,0.2133510331962458,0.14,0.6673333333333333,training
240,-556.141130089249,-0.1133333333333333,0.2110258898972901,0.1133333333333333,0.665,training
241,-586.1691574096801,-0.12,0.2095058331003623,0.12,0.6646666666666666,training
242,-602.6844608063417,-0.1266666666666666,0.2120806787028888,0.1266666666666666,0.6663333333333333,training
243,-574.1330717307736,-0.1066666666666666,0.209225959020454,0.1066666666666666,0.664,training
244,-635.8424443875567,-0.1666666666666666,0.2281419829970343,0.1666666666666666,0.6686666666666666,training
245,-600.535603876017,-0.1333333333333333,0.2130833071552378,0.1333333333333333,0.6616666666666666,training
246,-595.086708505776,-0.1066666666666666,0.2159461068426564,0.1066666666666666,0.6663333333333333,training
247,-620.8726496108771,-0.14,0.2219471541548592,0.14,0.665,training
248,-597.5074721757827,-0.12,0.2133499078713858,0.12,0.6686666666666666,training
249,-581.3914769252995,-0.12,0.2101388124827773,0.12,0.6666666666666666,training
250,-726.4959165816177,-0.1533333333333333,0.2340443004796637,0.1533333333333333,0.6683333333333333,training
251,-665.7421216282513,-0.16,0.2257208976691426,0.16,0.6643333333333333,training
252,-604.062967462664,-0.1266666666666666,0.2217353472709946,0.1266666666666666,0.668,training
253,-613.7416402247117,-0.12,0.2262095762289659,0.12,0.667,training
254,-630.8463245630337,-0.1333333333333333,0.2186667368864041,0.1333333333333333,0.6686666666666666,training
255,-666.1981119568619,-0.1333333333333333,0.220235189803758,0.1333333333333333,0.6663333333333333,training
256,-595.6527974878447,-0.1333333333333333,0.2102162550895607,0.1333333333333333,0.6696666666666666,training
257,-582.8321314474158,-0.1133333333333333,0.2149527267954431,0.1133333333333333,0.6686666666666666,training
258,-582.9709569217908,-0.1266666666666666,0.2179056437055862,0.1266666666666666,0.6663333333333333,training
259,-655.9125972949583,-0.1266666666666666,0.2159947040958507,0.1266666666666666,0.6683333333333333,training
260,-592.9187782290121,-0.1333333333333333,0.2099340598349933,0.1333333333333333,0.6656666666666666,training
261,-611.5620028284578,-0.12,0.2191241904278887,0.12,0.664,training
262,-585.5064608802858,-0.1333333333333333,0.2112689378223928,0.1333333333333333,0.661,training
263,-554.963941024829,-0.1066666666666666,0.2119658239366722,0.1066666666666666,0.668,training
264,-561.035312477848,-0.12,0.2089495257388624,0.12,0.6663333333333333,training
265,-602.0387888748967,-0.12,0.2115777371298357,0.12,0.665,training
266,-598.5622597587036,-0.12,0.2143278207646375,0.12,0.6633333333333333,training
267,-608.6213012765786,-0.1133333333333333,0.2105193041012758,0.1133333333333333,0.6656666666666666,training
268,-566.6492292462883,-0.1133333333333333,0.2089111382958177,0.1133333333333333,0.6653333333333333,training
269,-586.0033733093168,-0.12,0.2121714788946656,0.12,0.668,training
270,-599.5431378208106,-0.1133333333333333,0.2192274808649785,0.1133333333333333,0.67,training
271,-632.3455932961219,-0.1266666666666666,0.2166153153733475,0.1266666666666666,0.6663333333333333,training
272,-595.1476059644119,-0.0933333333333333,0.2124010626869666,0.0933333333333333,0.6706666666666666,training
273,-572.6138436101807,-0.12,0.2093833795532335,0.12,0.6636666666666666,training
274,-553.3282047926263,-0.1,0.2100332495887298,0.1,0.6676666666666666,training
275,-601.6284400885804,-0.1066666666666666,0.2125953766742865,0.1066666666666666,0.6676666666666666,training
276,-717.6147700285889,-0.1866666666666666,0.2328745721143928,0.1866666666666666,0.671,training
277,-720.2631229678742,-0.1733333333333333,0.2406998407041398,0.1733333333333333,0.6773333333333333,training
278,-679.725942290085,-0.1466666666666666,0.2208815495480375,0.1466666666666666,0.6646666666666666,training
279,-585.3518742406794,-0.12,0.2137414559485478,0.12,0.6633333333333333,training
280,-679.4708488781656,-0.1266666666666666,0.2218661463352156,0.1266666666666666,0.6656666666666666,training
281,-658.701340360534,-0.14,0.2200430132978386,0.14,0.6706666666666666,training
282,-612.3123637172155,-0.1,0.2118596545328366,0.1,0.6643333333333333,training
283,-609.3221170343963,-0.12,0.2110680308288456,0.12,0.664,training
284,-579.8761650710856,-0.1133333333333333,0.2082762158271043,0.1133333333333333,0.6656666666666666,training
285,-831.426383215701,-0.2066666666666666,0.2477493141290354,0.2066666666666666,0.6723333333333333,training
286,-738.5658301872814,-0.1866666666666666,0.2366422023000442,0.1866666666666666,0.6663333333333333,training
287,-647.062873064555,-0.1466666666666666,0.2143793759828478,0.1466666666666666,0.6646666666666666,training
288,-596.8151782582147,-0.0933333333333333,0.2148776786037466,0.0933333333333333,0.6663333333333333,training
289,-583.2918309221925,-0.1,0.2117212440903468,0.1,0.6656666666666666,training
290,-575.5495550133053,-0.1066666666666666,0.2087068399614698,0.1066666666666666,0.6633333333333333,training
291,-739.5705488737729,-0.1666666666666666,0.2382523828718649,0.1666666666666666,0.6676666666666666,training
292,-641.0000832935248,-0.1133333333333333,0.2196575680154303,0.1133333333333333,0.6636666666666666,training
293,-726.2351655098549,-0.1733333333333333,0.2312166662805964,0.1733333333333333,0.6696666666666666,training
294,-737.413637706158,-0.14,0.2324190356297357,0.14,0.6706666666666666,training
295,-739.1288958706908,-0.1933333333333333,0.2365633159529692,0.1933333333333333,0.6666666666666666,training
296,-668.7537714455758,-0.16,0.2277764198932061,0.16,0.6643333333333333,training
297,-642.817161069196,-0.1466666666666666,0.2212671165050662,0.1466666666666666,0.669,training
298,-625.848834905633,-0.12,0.2092869720739772,0.12,0.6643333333333333,training
299,-588.8029396277938,-0.1266666666666666,0.2126816227483869,0.1266666666666666,0.6626666666666666,training
300,-587.152660636742,-0.1,0.2114977413850096,0.1,0.667,training
301,-695.619084225728,-0.16,0.2228203587229132,0.16,0.672,training
302,-569.9538816270139,-0.1066666666666666,0.2089437987505619,0.1066666666666666,0.665,training
303,-601.6168216959853,-0.1333333333333333,0.2085665623896243,0.1333333333333333,0.6636666666666666,training
304,-586.5038539113289,-0.1133333333333333,0.2082412783954997,0.1133333333333333,0.6643333333333333,training
305,-595.1827352013927,-0.0866666666666666,0.2111212543899557,0.0866666666666666,0.6643333333333333,training
306,-690.2332815077183,-0.14,0.2242350721717767,0.14,0.6706666666666666,training
307,-637.1609133251727,-0.14,0.217591733526404,0.14,0.6723333333333333,training
308,-591.8891328014871,-0.1266666666666666,0.2106728386825786,0.1266666666666666,0.6636666666666666,training
309,-596.9768352379119,-0.1266666666666666,0.2083869143529001,0.1266666666666666,0.6666666666666666,training
310,-605.6474897350519,-0.12,0.2092219267377557,0.12,0.6676666666666666,training
311,-598.5832181246844,-0.1333333333333333,0.2083676381030942,0.1333333333333333,0.6643333333333333,training
